SA, Death rates (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1973        35-39            0.000795        0.001730        0.001268
  1973        40-44            0.001920        0.002705        0.002324
  1973        45-49            0.003130        0.005069        0.004127
  1973        50-54            0.004267        0.008957        0.006624
  1973        55-59            0.006462        0.015047        0.010717
  1973        60-64            0.011073        0.023538        0.017064
  1973        65-69            0.017552        0.039172        0.027587
  1973        70-74            0.031193        0.061269        0.044163
  1973        75-79            0.053634        0.091564        0.067486
  1973        80-84            0.088862        0.138858        0.106060
  1973        85-89            0.156208        0.210288        0.173263
  1973        90-94            0.213030        0.276897        0.229831
  1973        95-99            0.343314        0.328209        0.339974
  1973       100-104           0.477829        0.000000        0.472892
  1973       105-109                 .              .              .
  1973       110+                    .              .              .
  1974           0             0.012657        0.018179        0.015493
  1974         1-4             0.000535        0.000794        0.000668
  1974         5-9             0.000165        0.000403        0.000287
  1974        10-14            0.000102        0.000275        0.000190
  1974        15-19            0.000316        0.001910        0.001124
  1974        20-24            0.000596        0.001620        0.001110
  1974        25-29            0.000441        0.001232        0.000841
  1974        30-34            0.000942        0.001061        0.001002
  1974        35-39            0.000801        0.002412        0.001614
  1974        40-44            0.001499        0.003079        0.002305
  1974        45-49            0.002614        0.005925        0.004328
  1974        50-54            0.004709        0.008693        0.006711
  1974        55-59            0.006246        0.015332        0.010746
  1974        60-64            0.010844        0.023344        0.016874
  1974        65-69            0.016272        0.037935        0.026290
  1974        70-74            0.030973        0.059484        0.043390
  1974        75-79            0.054816        0.090757        0.068005
  1974        80-84            0.085215        0.140214        0.103652
  1974        85-89            0.166843        0.213456        0.181453
  1974        90-94            0.230886        0.315475        0.252680
  1974        95-99            0.375071        0.341010        0.366810
  1974       100-104           0.736034        2.105263        0.774829
  1974       105-109                 .              .              .
  1974       110+                    .              .              .
  1975           0             0.009621        0.012685        0.011190
  1975         1-4             0.000597        0.000998        0.000802
  1975         5-9             0.000272        0.000329        0.000301
  1975        10-14            0.000243        0.000294        0.000269
  1975        15-19            0.000529        0.001652        0.001096
  1975        20-24            0.000321        0.001470        0.000900
  1975        25-29            0.000366        0.001304        0.000840
  1975        30-34            0.000583        0.001457        0.001028
  1975        35-39            0.000894        0.001693        0.001298
  1975        40-44            0.001947        0.002584        0.002271
  1975        45-49            0.003039        0.004998        0.004054
  1975        50-54            0.004606        0.008905        0.006769
  1975        55-59            0.007130        0.013128        0.010109
  1975        60-64            0.010907        0.023332        0.016915
  1975        65-69            0.016463        0.037528        0.026160
  1975        70-74            0.028450        0.055509        0.040333
  1975        75-79            0.050998        0.087149        0.064382
  1975        80-84            0.087975        0.131299        0.102206
  1975        85-89            0.149766        0.199256        0.165035
  1975        90-94            0.221513        0.260850        0.231649
  1975        95-99            0.329214        0.381402        0.341933
  1975       100-104           0.774103        0.760456        0.772947
  1975       105-109                 .              .              .
  1975       110+                    .              .              .
  1976           0             0.011854        0.016878        0.014443
  1976         1-4             0.000471        0.000592        0.000533
  1976         5-9             0.000270        0.000377        0.000325
  1976        10-14            0.000231        0.000366        0.000301
  1976        15-19            0.000521        0.001284        0.000906
  1976        20-24            0.000448        0.001643        0.001052
  1976        25-29            0.000344        0.001019        0.000683
  1976        30-34            0.000616        0.000974        0.000798
  1976        35-39            0.000910        0.001693        0.001307
  1976        40-44            0.001857        0.002814        0.002344
  1976        45-49            0.002191        0.005202        0.003745
  1976        50-54            0.004110        0.008012        0.006083
  1976        55-59            0.006655        0.012511        0.009559
  1976        60-64            0.010481        0.021826        0.015973
  1976        65-69            0.016735        0.035451        0.025328
  1976        70-74            0.027520        0.053280        0.038900
  1976        75-79            0.053048        0.084051        0.064810
  1976        80-84            0.084750        0.140701        0.102814
  1976        85-89            0.152849        0.199415        0.166947
  1976        90-94            0.232152        0.287367        0.246557
  1976        95-99            0.323067        0.462984        0.353881
  1976       100-104           0.693269        0.609137        0.677656
  1976       105-109                 .              .              .
  1976       110+                    .              .              .
  1977           0             0.011223        0.011378        0.011303
  1977         1-4             0.000284        0.000686        0.000490
  1977         5-9             0.000448        0.000273        0.000359
  1977        10-14            0.000216        0.000322        0.000270
  1977        15-19            0.000602        0.001553        0.001082
  1977        20-24            0.000588        0.001600        0.001100
  1977        25-29            0.000248        0.001529        0.000892
  1977        30-34            0.000573        0.000960        0.000768
  1977        35-39            0.000840        0.001766        0.001309
  1977        40-44            0.001585        0.002185        0.001889
  1977        45-49            0.002865        0.005048        0.003988
  1977        50-54            0.004340        0.007250        0.005820
  1977        55-59            0.005316        0.013110        0.009170
  1977        60-64            0.009762        0.021457        0.015415
  1977        65-69            0.015545        0.032841        0.023507
  1977        70-74            0.028861        0.051591        0.038876
  1977        75-79            0.049259        0.084128        0.062815
  1977        80-84            0.081781        0.124495        0.095423
  1977        85-89            0.144322        0.193520        0.158858
  1977        90-94            0.219884        0.237144        0.224469
  1977        95-99            0.302251        0.355888        0.313109
  1977       100-104           0.259179        0.588274        0.328167
  1977       105-109                 .              .              .
  1977       110+                    .              .              .
  1978           0             0.009421        0.014146        0.011841
  1978         1-4             0.000319        0.000782        0.000557
  1978         5-9             0.000109        0.000260        0.000187
  1978        10-14            0.000273        0.000223        0.000247
  1978        15-19            0.000435        0.001487        0.000967
  1978        20-24            0.000399        0.001493        0.000951
  1978        25-29            0.000511        0.001311        0.000913
  1978        30-34            0.000365        0.001228        0.000798
  1978        35-39            0.000845        0.001703        0.001279
  1978        40-44            0.001354        0.002581        0.001972
  1978        45-49            0.002032        0.004845        0.003472
  1978        50-54            0.004169        0.006706        0.005463
  1978        55-59            0.005570        0.011790        0.008648
  1978        60-64            0.008945        0.021320        0.014902
  1978        65-69            0.013952        0.034595        0.023504
  1978        70-74            0.026911        0.052836        0.038270
  1978        75-79            0.044604        0.082548        0.059569
  1978        80-84            0.077701        0.128732        0.094020
  1978        85-89            0.148746        0.195921        0.162317
  1978        90-94            0.209036        0.259351        0.222478
  1978        95-99            0.313228        0.346554        0.319927
  1978       100-104           0.645128        0.622349        0.640109
  1978       105-109           6.000000              .        6.000000
  1978       110+                    .              .              .
  1979           0             0.008924        0.009294        0.009114
  1979         1-4             0.000543        0.000721        0.000635
  1979         5-9             0.000206        0.000248        0.000228
  1979        10-14            0.000237        0.000190        0.000213
  1979        15-19            0.000440        0.001432        0.000943
  1979        20-24            0.000429        0.001385        0.000911
  1979        25-29            0.000623        0.001674        0.001152
  1979        30-34            0.000691        0.001425        0.001060
  1979        35-39            0.000790        0.001605        0.001201
  1979        40-44            0.001243        0.002379        0.001814
  1979        45-49            0.002191        0.004922        0.003578
  1979        50-54            0.004197        0.007194        0.005732
  1979        55-59            0.005237        0.012095        0.008632
  1979        60-64            0.009734        0.021110        0.015192
  1979        65-69            0.014537        0.031997        0.022667
  1979        70-74            0.026873        0.052145        0.037942
  1979        75-79            0.045759        0.077953        0.058574
  1979        80-84            0.077416        0.110736        0.088175
  1979        85-89            0.124355        0.172394        0.137893
  1979        90-94            0.202927        0.245743        0.214251
  1979        95-99            0.312420        0.439378        0.338052
  1979       100-104           0.227230        1.272727        0.407460
  1979       105-109           0.000000              .        0.000000
  1979       110+                    .              .              .
  1980           0             0.008668        0.011277        0.009999
  1980         1-4             0.000441        0.000523        0.000483
  1980         5-9             0.000194        0.000238        0.000216
  1980        10-14            0.000253        0.000378        0.000317
  1980        15-19            0.000568        0.001386        0.000983
  1980        20-24            0.000616        0.001398        0.001011
  1980        25-29            0.000357        0.001128        0.000746
  1980        30-34            0.000365        0.001099        0.000734
  1980        35-39            0.000854        0.001571        0.001215
  1980        40-44            0.001306        0.002941        0.002125
  1980        45-49            0.002172        0.004080        0.003138
  1980        50-54            0.003909        0.007456        0.005724
  1980        55-59            0.005227        0.013257        0.009213
  1980        60-64            0.008810        0.020427        0.014360
  1980        65-69            0.014513        0.029425        0.021496
  1980        70-74            0.024430        0.045182        0.033502
  1980        75-79            0.039625        0.075069        0.053878
  1980        80-84            0.071896        0.114226        0.085768
  1980        85-89            0.137850        0.163362        0.144980
  1980        90-94            0.189832        0.273104        0.211261
  1980        95-99            0.349247        0.351120        0.349641
  1980       100-104           0.534499        0.559576        0.538029
  1980       105-109           2.153846              .        2.153846
  1980       110+                    .              .              .
  1981           0             0.006204        0.009966        0.008113
  1981         1-4             0.000303        0.000342        0.000323
  1981         5-9             0.000221        0.000303        0.000263
  1981        10-14            0.000143        0.000238        0.000192
  1981        15-19            0.000526        0.001357        0.000949
  1981        20-24            0.000330        0.001110        0.000723
  1981        25-29            0.000298        0.001268        0.000786
  1981        30-34            0.000341        0.001069        0.000707
  1981        35-39            0.000684        0.001725        0.001206
  1981        40-44            0.001142        0.002159        0.001652
  1981        45-49            0.002366        0.004428        0.003411
  1981        50-54            0.003141        0.007456        0.005340
  1981        55-59            0.005533        0.012291        0.008902
  1981        60-64            0.007952        0.017537        0.012520
  1981        65-69            0.014717        0.030707        0.022226
  1981        70-74            0.024768        0.049219        0.035445
  1981        75-79            0.041745        0.075036        0.055230
  1981        80-84            0.075227        0.118585        0.089703
  1981        85-89            0.120873        0.175605        0.135978
  1981        90-94            0.212707        0.256574        0.223652
  1981        95-99            0.282503        0.292237        0.284702
  1981       100-104           0.545378        0.995292        0.610569
  1981       105-109           1.969231              .        1.969231
  1981       110+                    .              .              .
  1982           0             0.008974        0.013344        0.011219
  1982         1-4             0.000436        0.000365        0.000400
  1982         5-9             0.000166        0.000488        0.000332
  1982        10-14            0.000213        0.000389        0.000303
  1982        15-19            0.000375        0.000960        0.000674
  1982        20-24            0.000343        0.001303        0.000827
  1982        25-29            0.000406        0.001216        0.000814
  1982        30-34            0.000435        0.001202        0.000820
  1982        35-39            0.000786        0.001435        0.001112
  1982        40-44            0.001740        0.001821        0.001781
  1982        45-49            0.001808        0.003908        0.002868
  1982        50-54            0.003346        0.007453        0.005437
  1982        55-59            0.005197        0.012379        0.008798
  1982        60-64            0.008263        0.019643        0.013710
  1982        65-69            0.014262        0.033071        0.023066
  1982        70-74            0.023848        0.049350        0.035033
  1982        75-79            0.043596        0.079563        0.058132
  1982        80-84            0.080589        0.119407        0.093801
  1982        85-89            0.136005        0.172681        0.146029
  1982        90-94            0.227068        0.320096        0.249453
  1982        95-99            0.360874        0.384631        0.366382
  1982       100-104           0.663040        0.532387        0.644891
  1982       105-109           4.220339              .        4.220339
  1982       110+                    .              .              .
  1983           0             0.007686        0.010694        0.009233
  1983         1-4             0.000484        0.000488        0.000486
  1983         5-9             0.000232        0.000240        0.000236
  1983        10-14            0.000216        0.000205        0.000210
  1983        15-19            0.000433        0.001328        0.000890
  1983        20-24            0.000410        0.001540        0.000981
  1983        25-29            0.000528        0.001339        0.000938
  1983        30-34            0.000561        0.001248        0.000905
  1983        35-39            0.000974        0.001123        0.001049
  1983        40-44            0.001029        0.002145        0.001593
  1983        45-49            0.002067        0.003964        0.003022
  1983        50-54            0.003726        0.006388        0.005079
  1983        55-59            0.005245        0.011832        0.008563
  1983        60-64            0.008045        0.017587        0.012639
  1983        65-69            0.013600        0.029487        0.021007
  1983        70-74            0.022193        0.045479        0.032451
  1983        75-79            0.040306        0.073186        0.053581
  1983        80-84            0.072552        0.119943        0.088882
  1983        85-89            0.117154        0.159117        0.128701
  1983        90-94            0.173282        0.207280        0.181229
  1983        95-99            0.322632        0.356266        0.330341
  1983       100-104           0.510215        1.042270        0.585975
  1983       105-109           6.000000              .        6.000000
  1983       110+                    .              .              .
  1984           0             0.006039        0.009075        0.007593
  1984         1-4             0.000237        0.000604        0.000425
  1984         5-9             0.000301        0.000284        0.000292
  1984        10-14            0.000055        0.000348        0.000206
  1984        15-19            0.000361        0.000760        0.000565
  1984        20-24            0.000465        0.001420        0.000950
  1984        25-29            0.000250        0.000947        0.000602
  1984        30-34            0.000521        0.001486        0.001004
  1984        35-39            0.000607        0.001311        0.000962
  1984        40-44            0.001043        0.002013        0.001534
  1984        45-49            0.002126        0.002916        0.002523
  1984        50-54            0.003591        0.007395        0.005521
  1984        55-59            0.005037        0.010879        0.007995
  1984        60-64            0.008272        0.017648        0.012809
  1984        65-69            0.014727        0.028379        0.021085
  1984        70-74            0.022292        0.046300        0.032906
  1984        75-79            0.038056        0.072080        0.051834
  1984        80-84            0.070401        0.117161        0.086658
  1984        85-89            0.126605        0.166120        0.137564
  1984        90-94            0.191876        0.243135        0.203885
  1984        95-99            0.333020        0.379337        0.343284
  1984       100-104           0.413606        0.431954        0.416298
  1984       105-109           1.366337              .        1.366337
  1984       110+                    .              .              .
  1985           0             0.009869        0.009225        0.009540
  1985         1-4             0.000389        0.000669        0.000532
  1985         5-9             0.000238        0.000328        0.000284
  1985        10-14            0.000133        0.000233        0.000185
  1985        15-19            0.000431        0.001181        0.000815
  1985        20-24            0.000682        0.001513        0.001105
  1985        25-29            0.000562        0.001235        0.000903
  1985        30-34            0.000612        0.001074        0.000843
  1985        35-39            0.000550        0.001286        0.000921
  1985        40-44            0.001097        0.002333        0.001722
  1985        45-49            0.002770        0.003129        0.002951
  1985        50-54            0.004001        0.005691        0.004858
  1985        55-59            0.004775        0.011258        0.008070
  1985        60-64            0.007760        0.016572        0.012042
  1985        65-69            0.012225        0.028569        0.019843
  1985        70-74            0.025445        0.043591        0.033505
  1985        75-79            0.041758        0.069748        0.053120
  1985        80-84            0.076272        0.110679        0.088354
  1985        85-89            0.129040        0.176628        0.142390
  1985        90-94            0.197822        0.261829        0.212852
  1985        95-99            0.346257        0.373169        0.351938
  1985       100-104           0.354648        0.084045        0.302603
  1985       105-109           0.362851              .        0.362851
  1985       110+                    .              .              .
  1986           0             0.005843        0.009086        0.007491
  1986         1-4             0.000439        0.000515        0.000478
  1986         5-9             0.000302        0.000185        0.000242
  1986        10-14            0.000337        0.000205        0.000269
  1986        15-19            0.000569        0.001098        0.000841
  1986        20-24            0.000392        0.001314        0.000863
  1986        25-29            0.000573        0.001283        0.000933
  1986        30-34            0.000533        0.001337        0.000935
  1986        35-39            0.000750        0.001429        0.001091
  1986        40-44            0.001210        0.002341        0.001782
  1986        45-49            0.001688        0.003002        0.002352
  1986        50-54            0.003136        0.005890        0.004532
  1986        55-59            0.005569        0.010773        0.008211
  1986        60-64            0.008460        0.016163        0.012219
  1986        65-69            0.013174        0.025231        0.018806
  1986        70-74            0.024370        0.041979        0.032225
  1986        75-79            0.039835        0.067874        0.051262
  1986        80-84            0.065241        0.118085        0.083913
  1986        85-89            0.117318        0.169601        0.132206
  1986        90-94            0.198032        0.233367        0.206354
  1986        95-99            0.277854        0.339679        0.290198
  1986       100-104           0.559186        0.646184        0.578128
  1986       105-109           2.387629              .        2.387629
  1986       110+                    .              .              .
  1987           0             0.006769        0.010194        0.008522
  1987         1-4             0.000462        0.000441        0.000451
  1987         5-9             0.000128        0.000284        0.000208
  1987        10-14            0.000164        0.000230        0.000198
  1987        15-19            0.000425        0.001401        0.000925
  1987        20-24            0.000436        0.001303        0.000879
  1987        25-29            0.000361        0.001073        0.000722
  1987        30-34            0.000581        0.001046        0.000814
  1987        35-39            0.000786        0.001308        0.001047
  1987        40-44            0.001192        0.001667        0.001432
  1987        45-49            0.002035        0.003242        0.002646
  1987        50-54            0.003328        0.005441        0.004395
  1987        55-59            0.004763        0.011128        0.007985
  1987        60-64            0.007275        0.015305        0.011220
  1987        65-69            0.014473        0.026874        0.020282
  1987        70-74            0.022130        0.044569        0.032134
  1987        75-79            0.038339        0.068028        0.050485
  1987        80-84            0.066260        0.113107        0.082885
  1987        85-89            0.112174        0.179080        0.131333
  1987        90-94            0.196904        0.277306        0.215752
  1987        95-99            0.299191        0.339853        0.306988
  1987       100-104           0.368903        0.438887        0.383297
  1987       105-109           0.399142              .        0.399142
  1987       110+                    .              .              .
  1988           0             0.006010        0.009585        0.007862
  1988         1-4             0.000437        0.000418        0.000427
  1988         5-9             0.000209        0.000199        0.000204
  1988        10-14            0.000188        0.000411        0.000303
  1988        15-19            0.000375        0.001226        0.000811
  1988        20-24            0.000420        0.001457        0.000949
  1988        25-29            0.000325        0.001302        0.000819
  1988        30-34            0.000375        0.001224        0.000801
  1988        35-39            0.000794        0.001169        0.000981
  1988        40-44            0.000952        0.001950        0.001456
  1988        45-49            0.001787        0.003243        0.002525
  1988        50-54            0.002415        0.005513        0.003974
  1988        55-59            0.005504        0.009393        0.007468
  1988        60-64            0.008716        0.017816        0.013209
  1988        65-69            0.012496        0.026007        0.018855
  1988        70-74            0.022568        0.042940        0.031629
  1988        75-79            0.036420        0.068726        0.049656
  1988        80-84            0.068381        0.107238        0.082264
  1988        85-89            0.121385        0.155316        0.131209
  1988        90-94            0.192535        0.248912        0.205557
  1988        95-99            0.282034        0.380483        0.299972
  1988       100-104           0.438232        0.791954        0.500537
  1988       105-109           1.315985        6.000000        1.489260
  1988       110+                    .              .              .
  1989           0             0.006877        0.008010        0.007463
  1989         1-4             0.000492        0.000418        0.000454
  1989         5-9             0.000163        0.000293        0.000229
  1989        10-14            0.000169        0.000198        0.000184
  1989        15-19            0.000364        0.001159        0.000772
  1989        20-24            0.000529        0.001315        0.000930
  1989        25-29            0.000548        0.001273        0.000915
  1989        30-34            0.000595        0.001254        0.000925
  1989        35-39            0.000878        0.001493        0.001184
  1989        40-44            0.000994        0.001551        0.001275
  1989        45-49            0.001946        0.003170        0.002566
  1989        50-54            0.003240        0.005103        0.004176
  1989        55-59            0.005278        0.009860        0.007584
  1989        60-64            0.008960        0.015838        0.012370
  1989        65-69            0.013371        0.025072        0.018900
  1989        70-74            0.023055        0.044901        0.032798
  1989        75-79            0.039008        0.072536        0.052789
  1989        80-84            0.066412        0.120262        0.085714
  1989        85-89            0.124423        0.181468        0.141243
  1989        90-94            0.201060        0.298688        0.222952
  1989        95-99            0.321386        0.327492        0.322494
  1989       100-104           0.412756        0.717956        0.456844
  1989       105-109           0.703797              .        0.703797
  1989       110+                    .              .              .
  1990           0             0.007947        0.009012        0.008497
  1990         1-4             0.000364        0.000417        0.000391
  1990         5-9             0.000221        0.000211        0.000216
  1990        10-14            0.000274        0.000239        0.000256
  1990        15-19            0.000299        0.001010        0.000664
  1990        20-24            0.000468        0.001625        0.001058
  1990        25-29            0.000469        0.001636        0.001058
  1990        30-34            0.000599        0.001487        0.001043
  1990        35-39            0.000781        0.001352        0.001066
  1990        40-44            0.000923        0.001950        0.001440
  1990        45-49            0.001558        0.002674        0.002121
  1990        50-54            0.002621        0.005438        0.004037
  1990        55-59            0.004830        0.008670        0.006758
  1990        60-64            0.008332        0.016003        0.012145
  1990        65-69            0.013037        0.025864        0.019113
  1990        70-74            0.022378        0.039590        0.030081
  1990        75-79            0.037938        0.062716        0.048179
  1990        80-84            0.064390        0.102755        0.078219
  1990        85-89            0.117950        0.162597        0.131235
  1990        90-94            0.182746        0.254197        0.198436
  1990        95-99            0.269867        0.347550        0.284478
  1990       100-104           0.464518        0.210243        0.426049
  1990       105-109           1.284165        0.000000        1.136276
  1990       110+                    .              .              .
  1991           0             0.004598        0.006389        0.005521
  1991         1-4             0.000130        0.000073        0.000101
  1991         5-9             0.000260        0.000134        0.000195
  1991        10-14            0.000084        0.000119        0.000102
  1991        15-19            0.000502        0.000934        0.000724
  1991        20-24            0.000479        0.001581        0.001042
  1991        25-29            0.000622        0.001200        0.000914
  1991        30-34            0.000641        0.001230        0.000936
  1991        35-39            0.000737        0.001859        0.001297
  1991        40-44            0.001300        0.001698        0.001500
  1991        45-49            0.001508        0.002905        0.002211
  1991        50-54            0.003134        0.004987        0.004067
  1991        55-59            0.004493        0.007923        0.006214
  1991        60-64            0.007690        0.014551        0.011098
  1991        65-69            0.013337        0.024231        0.018522
  1991        70-74            0.020848        0.039368        0.029149
  1991        75-79            0.036596        0.064102        0.048014
  1991        80-84            0.068037        0.116079        0.085445
  1991        85-89            0.114616        0.165295        0.129830
  1991        90-94            0.197372        0.257717        0.210848
  1991        95-99            0.289572        0.392025        0.308280
  1991       100-104           0.349198        0.998808        0.439529
  1991       105-109           0.624628        2.890909        0.886902
  1991       110+                    .              .              .
  1992           0             0.005099        0.006729        0.005934
  1992         1-4             0.000389        0.000292        0.000339
  1992         5-9             0.000301        0.000172        0.000235
  1992        10-14            0.000229        0.000198        0.000213
  1992        15-19            0.000439        0.000776        0.000612
  1992        20-24            0.000408        0.001190        0.000807
  1992        25-29            0.000455        0.001347        0.000907
  1992        30-34            0.000621        0.001008        0.000815
  1992        35-39            0.000570        0.001483        0.001026
  1992        40-44            0.001078        0.001804        0.001441
  1992        45-49            0.001756        0.002967        0.002365
  1992        50-54            0.003191        0.004829        0.004017
  1992        55-59            0.004630        0.008280        0.006453
  1992        60-64            0.007417        0.014603        0.010989
  1992        65-69            0.011758        0.024113        0.017676
  1992        70-74            0.019809        0.037093        0.027573
  1992        75-79            0.034648        0.064507        0.047077
  1992        80-84            0.064310        0.103999        0.078702
  1992        85-89            0.107752        0.159745        0.123530
  1992        90-94            0.178655        0.211296        0.186176
  1992        95-99            0.317852        0.322751        0.318727
  1992       100-104           0.364978        0.460179        0.376137
  1992       105-109           0.485294              .        0.485294
  1992       110+                    .              .              .
  1993           0             0.004718        0.005884        0.005316
  1993         1-4             0.000285        0.000563        0.000428
  1993         5-9             0.000162        0.000289        0.000227
  1993        10-14            0.000226        0.000196        0.000211
  1993        15-19            0.000491        0.000873        0.000687
  1993        20-24            0.000397        0.001228        0.000821
  1993        25-29            0.000482        0.001352        0.000923
  1993        30-34            0.000574        0.001603        0.001088
  1993        35-39            0.001098        0.001490        0.001294
  1993        40-44            0.000924        0.001601        0.001261
  1993        45-49            0.001491        0.002375        0.001934
  1993        50-54            0.003031        0.004383        0.003713
  1993        55-59            0.004753        0.008592        0.006662
  1993        60-64            0.007857        0.013401        0.010611
  1993        65-69            0.013179        0.024364        0.018566
  1993        70-74            0.020578        0.038559        0.028680
  1993        75-79            0.038912        0.064028        0.049393
  1993        80-84            0.066975        0.104553        0.080637
  1993        85-89            0.111740        0.165976        0.128296
  1993        90-94            0.187137        0.242724        0.200301
  1993        95-99            0.281757        0.382417        0.299193
  1993       100-104           0.458294        0.370020        0.446530
  1993       105-109           0.912460              .        0.912460
  1993       110+                    .              .              .
  1994           0             0.003923        0.005527        0.004746
  1994         1-4             0.000286        0.000296        0.000291
  1994         5-9             0.000184        0.000175        0.000179
  1994        10-14            0.000284        0.000252        0.000268
  1994        15-19            0.000354        0.000612        0.000487
  1994        20-24            0.000278        0.001224        0.000761
  1994        25-29            0.000526        0.001056        0.000795
  1994        30-34            0.000548        0.001539        0.001044
  1994        35-39            0.000665        0.001441        0.001052
  1994        40-44            0.001085        0.001826        0.001453
  1994        45-49            0.001663        0.003047        0.002357
  1994        50-54            0.003013        0.004995        0.004011
  1994        55-59            0.004128        0.007495        0.005799
  1994        60-64            0.006686        0.013458        0.010036
  1994        65-69            0.013018        0.024156        0.018414
  1994        70-74            0.018224        0.039649        0.027904
  1994        75-79            0.035188        0.064249        0.047356
  1994        80-84            0.064888        0.102440        0.078616
  1994        85-89            0.113104        0.182290        0.134174
  1994        90-94            0.198198        0.290351        0.220118
  1994        95-99            0.341027        0.332205        0.339543
  1994       100-104           0.474259        0.870978        0.525728
  1994       105-109           0.877838        6.000000        0.941637
  1994       110+                    .              .              .
  1995           0             0.004173        0.007375        0.005820
  1995         1-4             0.000209        0.000298        0.000255
  1995         5-9             0.000145        0.000253        0.000201
  1995        10-14            0.000201        0.000058        0.000128
  1995        15-19            0.000336        0.001040        0.000696
  1995        20-24            0.000268        0.001080        0.000683
  1995        25-29            0.000547        0.001316        0.000937
  1995        30-34            0.000579        0.001281        0.000930
  1995        35-39            0.000743        0.001754        0.001247
  1995        40-44            0.001245        0.002027        0.001633
  1995        45-49            0.001616        0.002683        0.002151
  1995        50-54            0.002677        0.004410        0.003546
  1995        55-59            0.004207        0.007089        0.005639
  1995        60-64            0.006991        0.013103        0.010006
  1995        65-69            0.011395        0.022039        0.016572
  1995        70-74            0.018710        0.034461        0.025849
  1995        75-79            0.033471        0.055540        0.042753
  1995        80-84            0.059720        0.101122        0.074974
  1995        85-89            0.106556        0.157576        0.122125
  1995        90-94            0.185909        0.244250        0.199709
  1995        95-99            0.290218        0.319624        0.295404
  1995       100-104           0.525584        0.631912        0.538561
  1995       105-109           1.270588              .        1.270588
  1995       110+                    .              .              .
  1996           0             0.004029        0.005906        0.004991
  1996         1-4             0.000158        0.000274        0.000217
  1996         5-9             0.000104        0.000215        0.000161
  1996        10-14            0.000221        0.000307        0.000265
  1996        15-19            0.000316        0.000784        0.000555
  1996        20-24            0.000397        0.001154        0.000785
  1996        25-29            0.000337        0.000963        0.000655
  1996        30-34            0.000378        0.001474        0.000927
  1996        35-39            0.000942        0.001584        0.001262
  1996        40-44            0.000910        0.002178        0.001540
  1996        45-49            0.001727        0.002710        0.002217
  1996        50-54            0.002446        0.004299        0.003374
  1996        55-59            0.004704        0.007366        0.006029
  1996        60-64            0.006823        0.012819        0.009781
  1996        65-69            0.011532        0.022769        0.016996
  1996        70-74            0.019526        0.035881        0.026995
  1996        75-79            0.033881        0.055933        0.043174
  1996        80-84            0.057663        0.098704        0.072904
  1996        85-89            0.111845        0.154131        0.124889
