NT, Exposure to risk (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1997        75-79              529.94          483.40         1013.35
  1997        80-84              279.06          212.64          491.70
  1997        85-89              154.11          117.74          271.85
  1997        90-94               59.56           41.32          100.88
  1997        95-99               30.48            8.03           38.50
  1997       100-104               2.11            2.37            4.47
  1997       105-109               0.00            0.00            0.00
  1997       110+                  0.00            0.00            0.00
  1998           0              1724.60         1862.94         3587.54
  1998         1-4              6926.50         7395.01        14321.51
  1998         5-9              8411.06         9102.05        17513.11
  1998        10-14             7677.51         8111.56        15789.07
  1998        15-19             7040.55         7688.53        14729.08
  1998        20-24             7940.56         8793.15        16733.71
  1998        25-29             9676.60        10318.31        19994.91
  1998        30-34             8653.97         9252.51        17906.48
  1998        35-39             8225.04         9083.35        17308.39
  1998        40-44             7205.81         7689.80        14895.61
  1998        45-49             6198.65         7108.46        13307.11
  1998        50-54             4703.38         5930.80        10634.18
  1998        55-59             2924.21         4090.46         7014.67
  1998        60-64             1786.12         2373.67         4159.79
  1998        65-69             1179.51         1515.10         2694.61
  1998        70-74              829.14          984.15         1813.29
  1998        75-79              558.16          519.90         1078.06
  1998        80-84              286.59          211.84          498.43
  1998        85-89              153.14          115.45          268.58
  1998        90-94               62.18           49.37          111.55
  1998        95-99               27.88            8.51           36.38
  1998       100-104               0.00            0.42            0.42
  1998       105-109               0.00            0.00            0.00
  1998       110+                  0.00            0.00            0.00
  1999           0              1744.77         1845.38         3590.16
  1999         1-4              6871.08         7348.54        14219.62
  1999         5-9              8522.57         9207.01        17729.58
  1999        10-14             7689.51         8253.03        15942.54
  1999        15-19             7198.52         7818.58        15017.10
  1999        20-24             7865.07         8688.21        16553.28
  1999        25-29             9602.55        10199.83        19802.38
  1999        30-34             8859.14         9360.56        18219.70
  1999        35-39             8358.55         9185.19        17543.74
  1999        40-44             7303.74         7864.77        15168.52
  1999        45-49             6433.14         7236.61        13669.75
  1999        50-54             5024.33         6234.62        11258.95
  1999        55-59             3191.86         4296.44         7488.30
  1999        60-64             1874.74         2618.37         4493.11
  1999        65-69             1233.14         1532.74         2765.88
  1999        70-74              855.26         1067.58         1922.84
  1999        75-79              574.22          550.05         1124.27
  1999        80-84              302.29          222.15          524.44
  1999        85-89              158.66          118.04          276.70
  1999        90-94               66.03           55.75          121.79
  1999        95-99               21.40           10.93           32.33
  1999       100-104               0.48            0.47            0.95
  1999       105-109               0.00            0.00            0.00
  1999       110+                  0.00            0.00            0.00
  2000           0              1824.02         1861.38         3685.40
  2000         1-4              6885.03         7318.53        14203.56
  2000         5-9              8552.02         9271.03        17823.06
  2000        10-14             7807.50         8433.04        16240.54
  2000        15-19             7282.54         7857.06        15139.60
  2000        20-24             7800.14         8619.65        16419.80
  2000        25-29             9356.51         9867.69        19224.19
  2000        30-34             9109.29         9517.42        18626.71
  2000        35-39             8396.67         9172.69        17569.36
  2000        40-44             7478.68         8080.44        15559.12
  2000        45-49             6608.63         7287.75        13896.38
  2000        50-54             5406.01         6527.33        11933.34
  2000        55-59             3404.41         4454.68         7859.09
  2000        60-64             2045.82         2919.10         4964.91
  2000        65-69             1292.18         1602.11         2894.29
  2000        70-74              904.14         1156.44         2060.58
  2000        75-79              586.94          583.50         1170.43
  2000        80-84              317.61          222.60          540.21
  2000        85-89              166.23          123.62          289.85
  2000        90-94               73.10           60.53          133.63
  2000        95-99               19.30           11.39           30.69
  2000       100-104               0.78            0.00            0.78
  2000       105-109               0.00            0.00            0.00
  2000       110+                  0.00            0.00            0.00
  2001           0              1802.75         1898.67         3701.42
  2001         1-4              6901.67         7318.57        14220.24
  2001         5-9              8470.00         9152.55        17622.55
  2001        10-14             7872.04         8582.02        16454.07
  2001        15-19             7320.52         7728.01        15048.53
  2001        20-24             7727.06         8576.22        16303.29
  2001        25-29             8967.59         9559.10        18526.69
  2001        30-34             9284.67         9585.08        18869.75
  2001        35-39             8318.74         9085.45        17404.19
  2001        40-44             7654.71         8339.29        15993.99
  2001        45-49             6703.76         7309.69        14013.45
  2001        50-54             5691.39         6698.59        12389.98
  2001        55-59             3614.14         4692.93         8307.06
  2001        60-64             2250.89         3203.78         5454.67
  2001        65-69             1347.16         1695.50         3042.66
  2001        70-74              956.73         1214.60         2171.34
  2001        75-79              615.01          634.92         1249.94
  2001        80-84              325.33          218.82          544.15
  2001        85-89              175.59          126.73          302.32
  2001        90-94               80.88           66.70          147.58
  2001        95-99               18.68           11.60           30.27
  2001       100-104               1.22            0.66            1.88
  2001       105-109               0.00            0.00            0.00
  2001       110+                  0.00            0.00            0.00
  2002           0              1772.38         1906.33         3678.71
  2002         1-4              6857.63         7269.57        14127.19
  2002         5-9              8289.04         8989.00        17278.04
  2002        10-14             7913.52         8592.55        16506.07
  2002        15-19             7303.07         7555.56        14858.63
  2002        20-24             7696.08         8490.14        16186.22
  2002        25-29             8617.58         9246.24        17863.82
  2002        30-34             9285.70         9508.86        18794.56
  2002        35-39             8178.36         8943.38        17121.74
  2002        40-44             7745.75         8518.27        16264.02
  2002        45-49             6807.19         7308.83        14116.02
  2002        50-54             5801.18         6761.73        12562.91
  2002        55-59             3890.46         5009.74         8900.21
  2002        60-64             2420.12         3385.31         5805.44
  2002        65-69             1402.99         1798.22         3201.21
  2002        70-74              967.99         1205.71         2173.70
  2002        75-79              646.06          686.88         1332.94
  2002        80-84              337.72          229.17          566.89
  2002        85-89              177.43          124.32          301.74
  2002        90-94               85.74           62.84          148.58
  2002        95-99               19.78           13.13           32.92
  2002       100-104               2.55            0.75            3.30
  2002       105-109               0.00            0.00            0.00
  2002       110+                  0.00            0.00            0.00
  2003           0              1758.62         1862.87         3621.48
  2003         1-4              6841.51         7227.15        14068.66
  2003         5-9              8133.53         8899.52        17033.05
  2003        10-14             8040.51         8605.51        16646.02
  2003        15-19             7201.08         7524.56        14725.64
  2003        20-24             7769.04         8367.12        16136.16
  2003        25-29             8438.03         8884.60        17322.63
  2003        30-34             9217.64         9381.91        18599.55
  2003        35-39             8114.77         8737.63        16852.40
  2003        40-44             7784.14         8571.25        16355.40
  2003        45-49             6931.18         7349.19        14280.36
  2003        50-54             5920.76         6853.03        12773.79
  2003        55-59             4163.03         5310.06         9473.09
  2003        60-64             2602.21         3528.65         6130.86
  2003        65-69             1466.40         1931.26         3397.66
  2003        70-74              974.54         1165.57         2140.11
  2003        75-79              680.69          725.93         1406.62
  2003        80-84              351.86          244.66          596.52
  2003        85-89              178.64          122.09          300.73
  2003        90-94               87.39           51.13          138.52
  2003        95-99               22.27           17.67           39.94
  2003       100-104               1.62            0.27            1.88
  2003       105-109               0.00            0.00            0.00
  2003       110+                  0.00            0.00            0.00
  2004           0              1703.66         1803.33         3507.00
  2004         1-4              6890.06         7251.05        14141.12
  2004         5-9              8082.08         8799.01        16881.08
  2004        10-14             8116.00         8659.57        16775.57
  2004        15-19             7197.53         7698.54        14896.08
  2004        20-24             7970.08         8395.78        16365.86
  2004        25-29             8509.65         8742.67        17252.32
  2004        30-34             9106.61         9312.37        18418.97
  2004        35-39             8252.28         8703.70        16955.97
  2004        40-44             7795.13         8571.17        16366.30
  2004        45-49             7059.73         7499.79        14559.52
  2004        50-54             6112.66         6895.81        13008.47
  2004        55-59             4475.41         5618.63        10094.04
  2004        60-64             2793.96         3691.47         6485.43
  2004        65-69             1561.24         2139.31         3700.55
  2004        70-74              996.19         1147.69         2143.88
  2004        75-79              700.14          769.57         1469.72
  2004        80-84              365.68          257.68          623.36
  2004        85-89              195.33          121.96          317.29
  2004        90-94               87.40           47.14          134.54
  2004        95-99               24.77           19.33           44.10
  2004       100-104               0.20            0.90            1.10
  2004       105-109               0.00            0.00            0.00
  2004       110+                  0.00            0.00            0.00
  2005           0              1739.57         1817.33         3556.90
  2005         1-4              6857.16         7193.04        14050.20
  2005         5-9              8123.07         8770.00        16893.07
  2005        10-14             8088.04         8636.51        16724.55
  2005        15-19             7293.53         7927.53        15221.06
  2005        20-24             8140.08         8572.25        16712.33
  2005        25-29             8698.11         8760.18        17458.29
  2005        30-34             8938.59         9205.31        18143.90
  2005        35-39             8444.77         8869.59        17314.36
  2005        40-44             7767.74         8555.66        16323.40
  2005        45-49             7240.26         7734.94        14975.19
  2005        50-54             6322.76         6917.78        13240.53
  2005        55-59             4800.68         5934.33        10735.02
  2005        60-64             2998.53         3887.08         6885.61
  2005        65-69             1738.62         2375.62         4114.24
  2005        70-74             1052.23         1201.08         2253.31
  2005        75-79              737.78          819.53         1557.30
  2005        80-84              393.95          281.99          675.95
  2005        85-89              209.06          121.52          330.58
  2005        90-94               87.04           50.14          137.18
  2005        95-99               29.36           16.79           46.15
  2005       100-104               1.69            0.55            2.24
  2005       105-109               0.00            0.00            0.00
  2005       110+                  0.00            0.00            0.00
  2006           0              1781.31         1901.34         3682.65
  2006         1-4              6857.54         7175.53        14033.07
  2006         5-9              8264.05         8765.57        17029.62
  2006        10-14             7997.02         8593.54        16590.56
  2006        15-19             7448.53         8166.52        15615.05
  2006        20-24             8311.57         8932.66        17244.22
  2006        25-29             8935.12         8949.76        17884.88
  2006        30-34             8813.54         9156.68        17970.22
  2006        35-39             8638.64         9077.99        17716.63
  2006        40-44             7744.74         8518.35        16263.09
  2006        45-49             7390.75         7937.54        15328.29
  2006        50-54             6509.68         7022.81        13532.49
  2006        55-59             5010.85         6098.75        11109.60
  2006        60-64             3236.45         4163.61         7400.06
  2006        65-69             1937.32         2593.46         4530.78
  2006        70-74             1129.11         1299.89         2429.00
  2006        75-79              779.13          849.24         1628.37
  2006        80-84              420.38          323.76          744.14
  2006        85-89              214.34          126.51          340.85
  2006        90-94               86.79           52.00          138.79
  2006        95-99               33.52           13.91           47.42
  2006       100-104               2.49            0.35            2.84
  2006       105-109               0.00            0.00            0.00
  2006       110+                  0.00            0.00            0.00
  2007           0              1829.40         1960.32         3789.72
  2007         1-4              6928.06         7296.53        14224.59
  2007         5-9              8414.50         8825.56        17240.06
  2007        10-14             7889.01         8660.56        16549.58
  2007        15-19             7674.05         8406.53        16080.58
  2007        20-24             8512.07         9502.71        18014.78
  2007        25-29             9364.13         9530.72        18894.84
  2007        30-34             8817.12         9260.61        18077.73
  2007        35-39             8863.16         9328.28        18191.43
  2007        40-44             7788.37         8457.24        16245.60
  2007        45-49             7526.17         8163.82        15689.99
  2007        50-54             6680.27         7194.39        13874.65
  2007        55-59             5211.38         6223.96        11435.34
  2007        60-64             3457.26         4454.60         7911.86
  2007        65-69             2076.05         2761.65         4837.70
  2007        70-74             1207.70         1419.37         2627.07
  2007        75-79              779.53          846.67         1626.20
  2007        80-84              454.27          369.74          824.01
  2007        85-89              223.09          133.12          356.20
  2007        90-94               83.04           52.64          135.67
  2007        95-99               34.91            9.94           44.85
  2007       100-104               2.76            1.95            4.71
  2007       105-109               0.00            0.00            0.00
  2007       110+                  0.00            0.00            0.00
  2008           0              1876.36         1974.48         3850.84
  2008         1-4              7044.59         7473.56        14518.14
  2008         5-9              8506.03         8924.01        17430.04
  2008        10-14             7842.52         8760.54        16603.06
  2008        15-19             7821.60         8590.04        16411.65
  2008        20-24             8700.06        10085.22        18785.28
  2008        25-29             9880.71        10335.18        20215.89
  2008        30-34             8948.64         9419.20        18367.84
  2008        35-39             9038.20         9598.73        18636.93
  2008        40-44             7918.39         8520.44        16438.83
  2008        45-49             7649.29         8366.29        16015.58
  2008        50-54             6854.06         7388.83        14242.89
  2008        55-59             5449.47         6421.70        11871.18
  2008        60-64             3682.02         4730.51         8412.53
  2008        65-69             2215.80         2905.09         5120.89
  2008        70-74             1276.84         1552.74         2829.58
  2008        75-79              793.26          846.70         1639.96
  2008        80-84              503.80          417.55          921.35
  2008        85-89              224.68          140.54          365.22
  2008        90-94               82.61           54.06          136.67
  2008        95-99               32.09            9.06           41.14
  2008       100-104               2.74            1.86            4.60
  2008       105-109               0.00            0.00            0.00
  2008       110+                  0.00            0.00            0.00
  2009           0              1865.12         1986.53         3851.65
  2009         1-4              7191.51         7632.64        14824.15
  2009         5-9              8572.03         8966.58        17538.61
  2009        10-14             7832.01         8705.55        16537.56
  2009        15-19             7813.51         8703.04        16516.55
  2009        20-24             8831.05        10569.70        19400.75
  2009        25-29            10305.63        11023.17        21328.80
  2009        30-34             9090.54         9532.10        18622.64
  2009        35-39             9076.74         9714.85        18791.59
  2009        40-44             8142.37         8693.85        16836.22
  2009        45-49             7713.17         8426.84        16140.01
  2009        50-54             6982.75         7525.52        14508.27
  2009        55-59             5695.80         6572.95        12268.74
  2009        60-64             3906.14         5035.07         8941.21
  2009        65-69             2359.98         3058.64         5418.62
  2009        70-74             1336.15         1700.50         3036.65
  2009        75-79              832.83          872.66         1705.49
  2009        80-84              539.00          476.98         1015.97
  2009        85-89              233.72          148.76          382.48
  2009        90-94               89.46           53.15          142.60
  2009        95-99               31.27           10.71           41.98
  2009       100-104               2.40            0.26            2.66
  2009       105-109               0.00            0.00            0.00
  2009       110+                  0.00            0.00            0.00
  2010           0              1788.90         1964.50         3753.40
  2010         1-4              7200.52         7681.07        14881.59
  2010         5-9              8588.00         8989.52        17577.52
  2010        10-14             7870.52         8635.01        16505.53
  2010        15-19             7622.07         8675.05        16297.12
  2010        20-24             8864.59        10646.27        19510.87
  2010        25-29            10443.59        11409.29        21852.88
  2010        30-34             9230.12         9699.79        18929.91
  2010        35-39             8927.60         9572.68        18500.27
  2010        40-44             8432.03         8939.99        17372.02
  2010        45-49             7695.22         8393.15        16088.37
  2010        50-54             7107.36         7671.49        14778.86
  2010        55-59             5865.32         6670.32        12535.64
  2010        60-64             4138.68         5327.02         9465.70
  2010        65-69             2475.04         3171.92         5646.96
  2010        70-74             1451.27         1878.31         3329.57
  2010        75-79              869.01          919.59         1788.60
  2010        80-84              562.38          536.36         1098.74
  2010        85-89              254.57          158.43          413.00
  2010        90-94               93.73           49.12          142.85
  2010        95-99               30.07           11.38           41.45
  2010       100-104               2.08            0.00            2.08
  2010       105-109               0.00            0.00            0.00
  2010       110+                  0.00            0.00            0.00
  2011           0              1856.18         1968.98         3825.16
  2011         1-4              7179.54         7689.11        14868.65
  2011         5-9              8537.54         9011.04        17548.58
  2011        10-14             7957.03         8604.00        16561.04
  2011        15-19             7525.51         8542.05        16067.56
  2011        20-24             8934.05        10592.21        19526.26
  2011        25-29            10687.07        11717.21        22404.28
  2011        30-34             9538.08        10077.64        19615.72
  2011        35-39             8804.58         9419.67        18224.25
  2011        40-44             8691.19         9221.24        17912.44
  2011        45-49             7704.45         8353.66        16058.12
  2011        50-54             7270.37         7863.93        15134.30
  2011        55-59             6031.46         6754.92        12786.38
  2011        60-64             4328.41         5462.69         9791.09
  2011        65-69             2632.62         3369.94         6002.56
  2011        70-74             1587.96         2027.88         3615.84
  2011        75-79              904.56          975.31         1879.87
  2011        80-84              583.52          568.51         1152.03
  2011        85-89              268.09          182.51          450.59
  2011        90-94              101.25           48.66          149.90
  2011        95-99               26.66           10.26           36.92
  2011       100-104               0.73            0.00            0.73
  2011       105-109               0.00            0.00            0.00
  2011       110+                  0.00            0.00            0.00
  2012           0              1988.34         2012.29         4000.64
  2012         1-4              7320.09         7779.14        15099.24
  2012         5-9              8535.09         9046.55        17581.64
  2012        10-14             8059.00         8544.03        16603.04
  2012        15-19             7547.03         8507.04        16054.06
  2012        20-24             9126.58        10860.74        19987.32
  2012        25-29            11183.11        12317.84        23500.95
  2012        30-34            10008.55        10857.11        20865.66
  2012        35-39             8886.66         9517.63        18404.29
  2012        40-44             8835.74         9473.39        18309.13
  2012        45-49             7783.32         8398.38        16181.70
  2012        50-54             7418.29         8045.44        15463.73
  2012        55-59             6242.84         6819.06        13061.89
  2012        60-64             4509.90         5503.99        10013.89
  2012        65-69             2850.52         3651.35         6501.87
  2012        70-74             1695.95         2132.78         3828.73
  2012        75-79              967.48         1038.79         2006.27
  2012        80-84              602.99          576.67         1179.66
  2012        85-89              292.03          217.38          509.41
  2012        90-94              111.72           54.14          165.86
  2012        95-99               26.28           11.56           37.84
  2012       100-104               0.98            0.00            0.98
  2012       105-109               0.00            0.00            0.00
  2012       110+                  0.00            0.00            0.00
  2013           0              1952.22         2004.36         3956.58
  2013         1-4              7494.51         7860.55        15355.07
  2013         5-9              8625.53         9067.53        17693.06
  2013        10-14             8062.02         8439.07        16501.09
  2013        15-19             7430.05         8366.55        15796.60
  2013        20-24             9246.57        10881.12        20127.68
  2013        25-29            11470.10        12730.19        24200.29
  2013        30-34            10427.63        11458.72        21886.35
  2013        35-39             9005.05         9610.16        18615.21
  2013        40-44             8827.72         9610.29        18438.01
  2013        45-49             7906.45         8460.17        16366.62
  2013        50-54             7532.33         8143.55        15675.88
  2013        55-59             6367.77         6862.95        13230.72
  2013        60-64             4745.22         5546.21        10291.42
  2013        65-69             3018.41         3881.25         6899.66
  2013        70-74             1823.43         2236.08         4059.51
  2013        75-79             1019.56         1099.31         2118.88
  2013        80-84              623.79          571.12         1194.91
  2013        85-89              328.05          245.48          573.53
  2013        90-94              119.51           59.56          179.07
  2013        95-99               28.02           12.48           40.50
  2013       100-104               2.28            0.00            2.28
  2013       105-109               0.00            0.00            0.00
  2013       110+                  0.00            0.00            0.00
  2014           0              1906.10         2026.77         3932.87
  2014         1-4              7557.09         7816.02        15373.11
  2014         5-9              8753.55         9121.01        17874.56
  2014        10-14             7929.53         8313.04        16242.57
  2014        15-19             7241.03         8039.04        15280.07
  2014        20-24             9144.58        10604.69        19749.27
  2014        25-29            11643.10        12759.25        24402.35
  2014        30-34            10835.10        11607.22        22442.32
  2014        35-39             9117.59         9611.16        18728.75
  2014        40-44             8720.27         9513.71        18233.98
  2014        45-49             8108.50         8554.56        16663.05
  2014        50-54             7551.47         8133.39        15684.86
  2014        55-59             6472.46         6899.63        13372.08
  2014        60-64             4940.52         5579.14        10519.66
  2014        65-69             3163.90         4028.19         7192.09
  2014        70-74             1947.37         2337.70         4285.07
  2014        75-79             1077.40         1174.98         2252.38
  2014        80-84              661.62          561.63         1223.25
  2014        85-89              351.39          268.23          619.62
  2014        90-94              127.32           65.74          193.06
  2014        95-99               28.78           12.80           41.58
  2014       100-104               2.80            0.25            3.05
  2014       105-109               0.00            0.00            0.00
  2014       110+                  0.00            0.00            0.00
  2015           0              1969.36         2045.78         4015.14
  2015         1-4              7587.57         7736.04        15323.60
  2015         5-9              8882.50         9233.02        18115.52
  2015        10-14             7842.04         8227.07        16069.10
  2015        15-19             7115.02         7855.02        14970.04
  2015        20-24             8906.06        10113.70        19019.77
  2015        25-29            11839.58        12624.64        24464.23
  2015        30-34            11257.70        11750.73        23008.43
  2015        35-39             9280.62         9733.72        19014.34
  2015        40-44             8588.59         9282.70        17871.29
  2015        45-49             8324.76         8744.50        17069.26
  2015        50-54             7569.33         8089.32        15658.65
  2015        55-59             6598.39         6913.07        13511.46
  2015        60-64             5074.90         5646.45        10721.35
  2015        65-69             3362.27         4112.90         7475.17
  2015        70-74             2020.00         2393.98         4413.98
  2015        75-79             1176.92         1287.57         2464.49
  2015        80-84              698.22          566.65         1264.87
  2015        85-89              370.08          286.59          656.67
  2015        90-94              134.58           74.06          208.64
  2015        95-99               29.36           13.27           42.63
  2015       100-104               2.64            0.25            2.89
  2015       105-109               0.00            0.00            0.00
  2015       110+                  0.00            0.00            0.00
  2016           0              1996.93         2030.02         4026.95
  2016         1-4              7636.70         7711.02        15347.72
  2016         5-9              8989.73         9340.76        18330.48
  2016        10-14             7860.53         8224.40        16084.93
  2016        15-19             7129.56         7828.38        14957.94
  2016        20-24             8570.58         9570.85        18141.44
  2016        25-29            11833.53        12406.52        24240.05
  2016        30-34            11519.78        11878.78        23398.56
  2016        35-39             9459.85         9892.50        19352.35
  2016        40-44             8512.37         9149.08        17661.45
  2016        45-49             8467.31         8897.72        17365.03
  2016        50-54             7613.63         8063.73        15677.35
  2016        55-59             6722.49         6989.69        13712.18
  2016        60-64             5211.88         5740.66        10952.53
  2016        65-69             3537.45         4191.37         7728.82
  2016        70-74             2090.82         2474.25         4565.07
  2016        75-79             1260.60         1393.60         2654.19
  2016        80-84              719.42          583.28         1302.70
  2016        85-89              386.97          296.51          683.48
  2016        90-94              141.63           83.24          224.87
  2016        95-99               33.20           12.42           45.63
  2016       100-104               2.37            0.00            2.37
  2016       105-109               0.00            0.00            0.00
  2016       110+                  0.00            0.00            0.00
