QLD, Deaths (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1999        15-19               38.00          116.00          154.00
  1999        20-24               48.00          154.00          202.00
  1999        25-29               63.00          181.00          244.00
  1999        30-34               70.00          171.00          241.00
  1999        35-39              116.00          190.00          306.00
  1999        40-44              145.00          241.00          386.00
  1999        45-49              192.00          320.00          512.00
  1999        50-54              271.00          482.00          753.00
  1999        55-59              333.00          640.00          973.00
  1999        60-64              416.00          788.00         1204.00
  1999        65-69              624.00         1151.00         1775.00
  1999        70-74             1023.00         1721.00         2744.00
  1999        75-79             1459.00         1875.00         3334.00
  1999        80-84             1819.00         1783.00         3602.00
  1999        85-89             1969.00         1354.00         3323.00
  1999        90-94             1338.00          606.00         1944.00
  1999        95-99              478.00          164.00          642.00
  1999       100-104              83.92           14.01           97.93
  1999       105-109               6.07            0.00            6.07
  1999       110+                  0.00            0.00            0.00
  2000           0               148.00          143.00          291.00
  2000         1-4                14.00           29.00           43.00
  2000         5-9                14.00           25.00           39.00
  2000        10-14               11.00           13.00           24.00
  2000        15-19               44.00           96.00          140.00
  2000        20-24               39.00          125.00          164.00
  2000        25-29               78.00          173.00          251.00
  2000        30-34               62.00          159.00          221.00
  2000        35-39              101.00          199.00          300.00
  2000        40-44              139.00          240.00          379.00
  2000        45-49              177.00          307.00          484.00
  2000        50-54              281.00          476.00          757.00
  2000        55-59              359.00          629.00          988.00
  2000        60-64              367.00          740.00         1107.00
  2000        65-69              608.00         1047.00         1655.00
  2000        70-74              940.00         1613.00         2553.00
  2000        75-79             1354.00         1948.00         3302.00
  2000        80-84             1781.00         1821.00         3602.00
  2000        85-89             1942.00         1391.00         3333.00
  2000        90-94             1373.00          665.00         2038.00
  2000        95-99              457.00          157.00          614.00
  2000       100-104              96.43           17.75          114.18
  2000       105-109               7.55            0.25            7.80
  2000       110+                  0.00            0.00            0.00
  2001           0               118.00          164.00          282.00
  2001         1-4                18.00           36.00           54.00
  2001         5-9                17.00           22.00           39.00
  2001        10-14               16.00           35.00           51.00
  2001        15-19               29.00          106.00          135.00
  2001        20-24               48.00          148.00          196.00
  2001        25-29               44.00          167.00          211.00
  2001        30-34               70.00          151.00          221.00
  2001        35-39              102.00          181.00          283.00
  2001        40-44              162.00          268.00          430.00
  2001        45-49              220.00          344.00          564.00
  2001        50-54              278.00          496.00          774.00
  2001        55-59              372.00          638.00         1010.00
  2001        60-64              420.00          849.00         1269.00
  2001        65-69              604.00         1093.00         1697.00
  2001        70-74              978.00         1525.00         2503.00
  2001        75-79             1329.00         1936.00         3265.00
  2001        80-84             1791.00         1802.00         3593.00
  2001        85-89             1994.00         1435.00         3429.00
  2001        90-94             1410.00          684.00         2094.00
  2001        95-99              480.00          152.00          632.00
  2001       100-104              96.29           19.71          116.00
  2001       105-109               6.73            0.29            7.02
  2001       110+                  0.00            0.00            0.00
  2002           0               122.00          155.00          277.00
  2002         1-4                21.00           33.00           54.00
  2002         5-9                17.00           23.00           40.00
  2002        10-14               17.00           20.00           37.00
  2002        15-19               41.00          100.00          141.00
  2002        20-24               45.00          145.00          190.00
  2002        25-29               58.00          145.00          203.00
  2002        30-34               68.00          168.00          236.00
  2002        35-39               85.00          184.00          269.00
  2002        40-44              143.00          240.00          383.00
  2002        45-49              210.00          331.00          541.00
  2002        50-54              310.00          448.00          758.00
  2002        55-59              374.00          640.00         1014.00
  2002        60-64              447.00          903.00         1350.00
  2002        65-69              593.00         1052.00         1645.00
  2002        70-74              972.00         1483.00         2455.00
  2002        75-79             1477.00         2043.00         3520.00
  2002        80-84             2007.00         1916.00         3923.00
  2002        85-89             2168.00         1557.00         3725.00
  2002        90-94             1564.00          791.00         2355.00
  2002        95-99              539.00          182.00          721.00
  2002       100-104             109.75           20.65          130.40
  2002       105-109               8.26            0.33            8.59
  2002       110+                  0.00            0.00            0.00
  2003           0                98.00          132.00          230.00
  2003         1-4                22.00           36.00           58.00
  2003         5-9                11.00           17.00           28.00
  2003        10-14               20.00           19.00           39.00
  2003        15-19               34.00           83.00          117.00
  2003        20-24               44.00          149.00          193.00
  2003        25-29               51.00          141.00          192.00
  2003        30-34               69.00          184.00          253.00
  2003        35-39              108.00          201.00          309.00
  2003        40-44              159.00          264.00          423.00
  2003        45-49              214.00          345.00          559.00
  2003        50-54              253.00          447.00          700.00
  2003        55-59              378.00          667.00         1045.00
  2003        60-64              479.00          829.00         1308.00
  2003        65-69              597.00         1122.00         1719.00
  2003        70-74              840.00         1448.00         2288.00
  2003        75-79             1385.00         1870.00         3255.00
  2003        80-84             1940.00         2047.00         3987.00
  2003        85-89             2117.00         1525.00         3642.00
  2003        90-94             1495.00          782.00         2277.00
  2003        95-99              515.00          222.00          737.00
  2003       100-104             107.71           25.31          133.02
  2003       105-109               8.30            0.68            8.98
  2003       110+                  0.00            0.00            0.00
  2004           0               104.00          158.00          262.00
  2004         1-4                31.00           38.00           69.00
  2004         5-9                13.00           14.00           27.00
  2004        10-14               10.00           27.00           37.00
  2004        15-19               36.00           78.00          114.00
  2004        20-24               42.00          134.00          176.00
  2004        25-29               47.00          140.00          187.00
  2004        30-34               56.00          188.00          244.00
  2004        35-39               96.00          174.00          270.00
  2004        40-44              149.00          275.00          424.00
  2004        45-49              229.00          381.00          610.00
  2004        50-54              269.00          490.00          759.00
  2004        55-59              388.00          660.00         1048.00
  2004        60-64              476.00          884.00         1360.00
  2004        65-69              615.00         1128.00         1743.00
  2004        70-74              894.00         1440.00         2334.00
  2004        75-79             1431.00         1990.00         3421.00
  2004        80-84             2027.00         2164.00         4191.00
  2004        85-89             2146.00         1621.00         3767.00
  2004        90-94             1692.00          823.00         2515.00
  2004        95-99              623.00          208.00          831.00
  2004       100-104              92.17           24.37          116.54
  2004       105-109               4.84            0.65            5.49
  2004       110+                  0.00            0.00            0.00
  2005           0               119.00          145.00          264.00
  2005         1-4                19.00           27.00           46.00
  2005         5-9                18.00           20.00           38.00
  2005        10-14               11.00           17.00           28.00
  2005        15-19               28.00           74.00          102.00
  2005        20-24               41.00          105.00          146.00
  2005        25-29               45.00          125.00          170.00
  2005        30-34               68.00          161.00          229.00
  2005        35-39               87.00          194.00          281.00
  2005        40-44              154.00          251.00          405.00
  2005        45-49              194.00          347.00          541.00
  2005        50-54              267.00          428.00          695.00
  2005        55-59              410.00          689.00         1099.00
  2005        60-64              470.00          825.00         1295.00
  2005        65-69              665.00         1106.00         1771.00
  2005        70-74              821.00         1329.00         2150.00
  2005        75-79             1344.00         1875.00         3219.00
  2005        80-84             1984.00         2057.00         4041.00
  2005        85-89             2118.00         1531.00         3649.00
  2005        90-94             1642.00          819.00         2461.00
  2005        95-99              595.00          222.00          817.00
  2005       100-104             107.48           27.22          134.70
  2005       105-109               7.50            0.79            8.29
  2005       110+                  0.00            0.00            0.00
  2006           0               101.00          178.00          279.00
  2006         1-4                33.00           32.00           65.00
  2006         5-9                15.00           15.00           30.00
  2006        10-14               14.00           22.00           36.00
  2006        15-19               32.00           85.00          117.00
  2006        20-24               53.00          122.00          175.00
  2006        25-29               47.00          115.00          162.00
  2006        30-34               58.00          143.00          201.00
  2006        35-39               91.00          166.00          257.00
  2006        40-44              133.00          231.00          364.00
  2006        45-49              221.00          345.00          566.00
  2006        50-54              288.00          462.00          750.00
  2006        55-59              395.00          710.00         1105.00
  2006        60-64              493.00          879.00         1372.00
  2006        65-69              614.00         1144.00         1758.00
  2006        70-74              794.00         1369.00         2163.00
  2006        75-79             1296.00         1909.00         3205.00
  2006        80-84             1973.00         2197.00         4170.00
  2006        85-89             2219.00         1710.00         3929.00
  2006        90-94             1827.00          894.00         2721.00
  2006        95-99              660.00          234.00          894.00
  2006       100-104             123.04           28.89          151.93
  2006       105-109               7.98            1.11            9.09
  2006       110+                  0.00            0.00            0.00
  2007           0               143.00          165.00          308.00
  2007         1-4                22.00           34.00           56.00
  2007         5-9                16.00           18.00           34.00
  2007        10-14               24.00           16.00           40.00
  2007        15-19               41.00           88.00          129.00
  2007        20-24               40.00          146.00          186.00
  2007        25-29               50.00          141.00          191.00
  2007        30-34               72.00          152.00          224.00
  2007        35-39              106.00          208.00          314.00
  2007        40-44              144.00          222.00          366.00
  2007        45-49              215.00          365.00          580.00
  2007        50-54              288.00          475.00          763.00
  2007        55-59              410.00          705.00         1115.00
  2007        60-64              561.00          918.00         1479.00
  2007        65-69              638.00         1151.00         1789.00
  2007        70-74              862.00         1420.00         2282.00
  2007        75-79             1349.00         1914.00         3263.00
  2007        80-84             2031.00         2300.00         4331.00
  2007        85-89             2456.00         1884.00         4340.00
  2007        90-94             1904.00          934.00         2838.00
  2007        95-99              713.00          296.00         1009.00
  2007       100-104             128.20           31.16          159.36
  2007       105-109               8.82            0.85            9.67
  2007       110+                  0.00            0.00            0.00
  2008           0               134.00          174.00          308.00
  2008         1-4                22.00           36.00           58.00
  2008         5-9                14.00           18.00           32.00
  2008        10-14               14.00           19.00           33.00
  2008        15-19               34.00           84.00          118.00
  2008        20-24               38.00          120.00          158.00
  2008        25-29               49.00          137.00          186.00
  2008        30-34               75.00          142.00          217.00
  2008        35-39              112.00          212.00          324.00
  2008        40-44              125.00          256.00          381.00
  2008        45-49              214.00          356.00          570.00
  2008        50-54              297.00          509.00          806.00
  2008        55-59              388.00          684.00         1072.00
  2008        60-64              583.00         1061.00         1644.00
  2008        65-69              710.00         1237.00         1947.00
  2008        70-74              912.00         1509.00         2421.00
  2008        75-79             1354.00         1917.00         3271.00
  2008        80-84             2104.00         2477.00         4581.00
  2008        85-89             2662.00         2106.00         4768.00
  2008        90-94             2033.00         1052.00         3085.00
  2008        95-99              836.00          313.00         1149.00
  2008       100-104             154.02           44.80          198.82
  2008       105-109               9.97            2.19           12.16
  2008       110+                  0.00            0.00            0.00
  2009           0               141.00          215.00          356.00
  2009         1-4                28.00           28.00           56.00
  2009         5-9                16.00           19.00           35.00
  2009        10-14               15.00           18.00           33.00
  2009        15-19               42.00           71.00          113.00
  2009        20-24               50.00          104.00          154.00
  2009        25-29               55.00          138.00          193.00
  2009        30-34               43.00          168.00          211.00
  2009        35-39              115.00          198.00          313.00
  2009        40-44              129.00          271.00          400.00
  2009        45-49              222.00          352.00          574.00
  2009        50-54              296.00          517.00          813.00
  2009        55-59              429.00          690.00         1119.00
  2009        60-64              569.00         1000.00         1569.00
  2009        65-69              688.00         1132.00         1820.00
  2009        70-74              896.00         1501.00         2397.00
  2009        75-79             1259.00         1796.00         3055.00
  2009        80-84             2036.00         2304.00         4340.00
  2009        85-89             2463.00         2054.00         4517.00
  2009        90-94             1883.00         1045.00         2928.00
  2009        95-99              829.00          297.00         1126.00
  2009       100-104             143.37           32.21          175.58
  2009       105-109               9.61            0.79           10.40
  2009       110+                  0.00            0.00            0.00
  2010           0               138.04          209.03          347.07
  2010         1-4                22.02           27.00           49.02
  2010         5-9                12.01           22.00           34.01
  2010        10-14                9.01           28.01           37.02
  2010        15-19               39.00           83.03          122.03
  2010        20-24               63.01          115.02          178.03
  2010        25-29               44.01          135.02          179.03
  2010        30-34               68.01          183.03          251.04
  2010        35-39              106.05          223.03          329.08
  2010        40-44              165.05          262.03          427.08
  2010        45-49              237.08          403.07          640.15
  2010        50-54              327.11          508.08          835.19
  2010        55-59              416.15          682.11         1098.26
  2010        60-64              595.18          939.14         1534.32
  2010        65-69              715.22         1294.18         2009.40
  2010        70-74              975.31         1497.20         2472.51
  2010        75-79             1219.37         1806.25         3025.62
  2010        80-84             2052.63         2333.34         4385.97
  2010        85-89             2687.84         2099.30         4787.14
  2010        90-94             2025.62         1126.16         3151.78
  2010        95-99              837.27          342.04         1179.31
  2010       100-104             164.93           40.66          205.59
  2010       105-109              12.11            1.36           13.47
  2010       110+                  0.00            0.00            0.00
  2011           0               137.02          157.00          294.02
  2011         1-4                22.01           23.00           45.01
  2011         5-9                18.01           16.00           34.01
  2011        10-14               11.00           18.00           29.00
  2011        15-19               42.00           77.00          119.00
  2011        20-24               49.01          118.00          167.01
  2011        25-29               60.02          136.00          196.02
  2011        30-34               63.01          146.00          209.01
  2011        35-39              109.01          194.00          303.01
  2011        40-44              147.02          247.00          394.02
  2011        45-49              249.04          356.00          605.04
  2011        50-54              304.04          531.00          835.04
  2011        55-59              415.06          694.00         1109.06
  2011        60-64              570.09         1047.00         1617.09
  2011        65-69              712.11         1249.00         1961.11
  2011        70-74              932.13         1529.00         2461.13
  2011        75-79             1169.19         1819.00         2988.19
  2011        80-84             1903.29         2380.00         4283.29
  2011        85-89             2646.41         2230.00         4876.41
  2011        90-94             2158.33         1169.00         3327.33
  2011        95-99              982.15          340.00         1322.15
  2011       100-104             188.59           32.27          220.86
  2011       105-109              13.45            0.73           14.18
  2011       110+                  0.00            0.00            0.00
  2012           0               131.00          150.00          281.00
  2012         1-4                29.00           26.00           55.00
  2012         5-9                13.00           11.00           24.00
  2012        10-14               12.00           21.00           33.00
  2012        15-19               39.00           80.00          119.00
  2012        20-24               50.00          114.00          164.00
  2012        25-29               65.00          157.00          222.00
  2012        30-34               81.00          132.00          213.00
  2012        35-39               99.00          191.00          290.00
  2012        40-44              144.00          261.00          405.00
  2012        45-49              230.00          348.00          578.00
  2012        50-54              324.00          492.00          816.00
  2012        55-59              411.00          722.00         1133.00
  2012        60-64              624.00         1009.00         1633.00
  2012        65-69              758.00         1339.00         2097.00
  2012        70-74              940.00         1566.00         2506.00
  2012        75-79             1301.00         1953.00         3254.00
  2012        80-84             2040.00         2332.00         4372.00
  2012        85-89             2695.00         2208.00         4903.00
  2012        90-94             2321.00         1267.00         3588.00
  2012        95-99              952.00          417.00         1369.00
  2012       100-104             186.64           40.76          227.40
  2012       105-109               8.36            1.23            9.59
  2012       110+                  0.00            0.00            0.00
  2013           0               140.00          149.03          289.03
  2013         1-4                18.00           29.00           47.00
  2013         5-9                18.00           17.00           35.00
  2013        10-14                8.00           22.00           30.00
  2013        15-19               38.00           78.01          116.01
  2013        20-24               41.00          115.03          156.03
  2013        25-29               48.00          125.02          173.02
  2013        30-34               71.00          125.02          196.02
  2013        35-39              104.00          193.03          297.03
  2013        40-44              170.00          278.05          448.05
  2013        45-49              223.00          354.07          577.07
  2013        50-54              374.00          517.10          891.10
  2013        55-59              465.00          702.12         1167.12
  2013        60-64              578.00          978.19         1556.19
  2013        65-69              772.00         1425.29         2197.29
  2013        70-74              934.00         1620.34         2554.34
  2013        75-79             1267.00         1772.37         3039.37
  2013        80-84             1952.00         2272.46         4224.46
  2013        85-89             2594.00         2258.46         4852.46
  2013        90-94             2191.00         1313.27         3504.27
  2013        95-99              940.00          368.07         1308.07
  2013       100-104             184.45           43.17          227.62
  2013       105-109              10.56            0.85           11.41
  2013       110+                  0.00            0.00            0.00
  2014           0               135.04          143.01          278.05
  2014         1-4                15.00           24.00           39.00
  2014         5-9                15.02           12.00           27.02
  2014        10-14               11.00           12.00           23.00
  2014        15-19               39.02           46.00           85.02
  2014        20-24               39.01          112.02          151.03
  2014        25-29               66.01          118.01          184.02
  2014        30-34               80.04          155.01          235.05
  2014        35-39              101.03          173.01          274.04
  2014        40-44              140.03          269.03          409.06
  2014        45-49              206.05          302.02          508.07
  2014        50-54              310.09          578.03          888.12
  2014        55-59              433.13          733.05         1166.18
  2014        60-64              585.17         1038.08         1623.25
  2014        65-69              778.24         1331.10         2109.34
  2014        70-74             1057.30         1596.10         2653.40
  2014        75-79             1311.38         1883.14         3194.52
  2014        80-84             1940.57         2303.17         4243.74
  2014        85-89             2675.79         2360.17         5035.96
  2014        90-94             2424.71         1456.08         3880.79
  2014        95-99             1047.30          392.03         1439.33
  2014       100-104             197.80           44.76          242.56
  2014       105-109              13.25            1.25           14.50
  2014       110+                  0.00            0.00            0.00
  2015           0               121.00          137.00          258.00
  2015         1-4                17.00           37.00           54.00
  2015         5-9                17.00           19.00           36.00
  2015        10-14               16.00           23.00           39.00
  2015        15-19               36.00           63.00           99.00
  2015        20-24               43.00          140.00          183.00
  2015        25-29               45.00          130.00          175.00
  2015        30-34               88.00          178.00          266.00
  2015        35-39              103.00          216.00          319.00
  2015        40-44              166.00          293.00          459.00
  2015        45-49              228.00          352.00          580.00
  2015        50-54              352.00          535.00          887.00
  2015        55-59              458.00          765.00         1223.00
  2015        60-64              583.00          948.00         1531.00
  2015        65-69              870.00         1419.00         2289.00
  2015        70-74             1059.00         1623.00         2682.00
  2015        75-79             1432.00         1994.00         3426.00
  2015        80-84             1898.00         2306.00         4204.00
  2015        85-89             2777.00         2377.00         5154.00
  2015        90-94             2569.00         1515.00         4084.00
  2015        95-99             1105.00          430.00         1535.00
  2015       100-104             228.22           52.06          280.28
  2015       105-109              15.78            1.92           17.70
  2015       110+                  0.00            0.00            0.00
  2016           0               103.00          145.00          248.00
  2016         1-4                21.00           23.00           44.00
  2016         5-9                18.00           11.00           29.00
  2016        10-14               12.00           19.00           31.00
  2016        15-19               32.00           56.00           88.00
  2016        20-24               52.00          115.00          167.00
  2016        25-29               54.00          121.00          175.00
  2016        30-34               78.00          172.00          250.00
  2016        35-39               94.00          195.00          289.00
  2016        40-44              165.00          318.00          483.00
  2016        45-49              235.00          370.00          605.00
  2016        50-54              319.00          528.00          847.00
  2016        55-59              460.00          759.00         1219.00
  2016        60-64              621.00          935.00         1556.00
  2016        65-69              847.00         1473.00         2320.00
  2016        70-74             1055.00         1725.00         2780.00
  2016        75-79             1355.00         2031.00         3386.00
  2016        80-84             1860.00         2254.00         4114.00
  2016        85-89             2596.00         2502.00         5098.00
  2016        90-94             2506.00         1567.00         4073.00
  2016        95-99             1119.00          471.00         1590.00
  2016       100-104             222.78           63.59          286.37
  2016       105-109              14.21            2.41           16.62
  2016       110+                  0.00            0.00            0.00
