VIC, Death rates (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1977        65-69            0.016682        0.034777        0.025039
  1977        70-74            0.027897        0.055002        0.039755
  1977        75-79            0.051067        0.084393        0.063860
  1977        80-84            0.086051        0.133939        0.101348
  1977        85-89            0.143996        0.201397        0.160235
  1977        90-94            0.213538        0.252026        0.222996
  1977        95-99            0.347117        0.410933        0.360367
  1977       100-104           0.563276        0.779961        0.602471
  1977       105-109           1.697624              .        1.697624
  1977       110+                    .              .              .
  1978           0             0.009550        0.011376        0.010489
  1978         1-4             0.000412        0.000664        0.000541
  1978         5-9             0.000206        0.000364        0.000287
  1978        10-14            0.000247        0.000282        0.000265
  1978        15-19            0.000481        0.001262        0.000880
  1978        20-24            0.000456        0.001751        0.001110
  1978        25-29            0.000500        0.001213        0.000856
  1978        30-34            0.000677        0.000999        0.000840
  1978        35-39            0.000894        0.001494        0.001201
  1978        40-44            0.001397        0.002791        0.002106
  1978        45-49            0.002607        0.004639        0.003650
  1978        50-54            0.004101        0.008082        0.006127
  1978        55-59            0.006484        0.013636        0.010007
  1978        60-64            0.011018        0.022371        0.016437
  1978        65-69            0.016554        0.033771        0.024495
  1978        70-74            0.027411        0.053696        0.038903
  1978        75-79            0.047718        0.082728        0.061355
  1978        80-84            0.083372        0.134595        0.099713
  1978        85-89            0.138291        0.187377        0.151937
  1978        90-94            0.211120        0.273714        0.226608
  1978        95-99            0.324551        0.399361        0.339168
  1978       100-104           0.515382        0.596506        0.528669
  1978       105-109           2.107595              .        2.107595
  1978       110+                    .              .              .
  1979           0             0.009553        0.012373        0.010997
  1979         1-4             0.000413        0.000622        0.000520
  1979         5-9             0.000228        0.000316        0.000273
  1979        10-14            0.000131        0.000394        0.000265
  1979        15-19            0.000469        0.001190        0.000837
  1979        20-24            0.000533        0.001552        0.001048
  1979        25-29            0.000459        0.001171        0.000815
  1979        30-34            0.000558        0.001317        0.000941
  1979        35-39            0.000796        0.001685        0.001249
  1979        40-44            0.001654        0.002541        0.002105
  1979        45-49            0.002523        0.004804        0.003691
  1979        50-54            0.004084        0.008551        0.006362
  1979        55-59            0.006876        0.013387        0.010089
  1979        60-64            0.010156        0.021763        0.015688
  1979        65-69            0.015807        0.033971        0.024166
  1979        70-74            0.025606        0.052450        0.037316
  1979        75-79            0.046208        0.079207        0.059210
  1979        80-84            0.080340        0.123229        0.094110
  1979        85-89            0.137958        0.185174        0.150928
  1979        90-94            0.208116        0.255683        0.219761
  1979        95-99            0.322225        0.408246        0.338499
  1979       100-104           0.451044        0.724138        0.493860
  1979       105-109           1.130653              .        1.130653
  1979       110+                    .              .              .
  1980           0             0.009218        0.010814        0.010032
  1980         1-4             0.000393        0.000606        0.000502
  1980         5-9             0.000266        0.000308        0.000287
  1980        10-14            0.000181        0.000342        0.000263
  1980        15-19            0.000382        0.001029        0.000712
  1980        20-24            0.000513        0.001469        0.000995
  1980        25-29            0.000463        0.001209        0.000837
  1980        30-34            0.000553        0.001148        0.000852
  1980        35-39            0.000831        0.001380        0.001109
  1980        40-44            0.001310        0.002521        0.001927
  1980        45-49            0.002403        0.004780        0.003617
  1980        50-54            0.004224        0.008190        0.006246
  1980        55-59            0.006622        0.012634        0.009600
  1980        60-64            0.009025        0.020752        0.014597
  1980        65-69            0.015923        0.033393        0.023974
  1980        70-74            0.026167        0.051496        0.037164
  1980        75-79            0.046544        0.082578        0.060907
  1980        80-84            0.081847        0.132245        0.098222
  1980        85-89            0.134530        0.183978        0.147964
  1980        90-94            0.205733        0.275213        0.222399
  1980        95-99            0.313125        0.365626        0.322995
  1980       100-104           0.399147        0.905723        0.466137
  1980       105-109           0.770701              .        0.770701
  1980       110+                    .              .              .
  1981           0             0.008476        0.010264        0.009385
  1981         1-4             0.000368        0.000660        0.000518
  1981         5-9             0.000151        0.000253        0.000203
  1981        10-14            0.000165        0.000313        0.000240
  1981        15-19            0.000397        0.001007        0.000708
  1981        20-24            0.000475        0.001235        0.000858
  1981        25-29            0.000538        0.001108        0.000824
  1981        30-34            0.000539        0.001201        0.000870
  1981        35-39            0.000815        0.001258        0.001039
  1981        40-44            0.001424        0.002462        0.001954
  1981        45-49            0.002668        0.004144        0.003421
  1981        50-54            0.003758        0.007554        0.005694
  1981        55-59            0.006194        0.012391        0.009278
  1981        60-64            0.009741        0.019027        0.014153
  1981        65-69            0.015861        0.031732        0.023184
  1981        70-74            0.025864        0.050361        0.036492
  1981        75-79            0.044931        0.080514        0.059190
  1981        80-84            0.075298        0.122214        0.090735
  1981        85-89            0.130505        0.176861        0.142977
  1981        90-94            0.205262        0.282796        0.223328
  1981        95-99            0.297742        0.313437        0.300772
  1981       100-104           0.486846        0.537989        0.493309
  1981       105-109           1.101523              .        1.101523
  1981       110+                    .              .              .
  1982           0             0.009112        0.011754        0.010464
  1982         1-4             0.000357        0.000575        0.000469
  1982         5-9             0.000195        0.000396        0.000298
  1982        10-14            0.000118        0.000386        0.000255
  1982        15-19            0.000363        0.001049        0.000713
  1982        20-24            0.000456        0.001372        0.000919
  1982        25-29            0.000537        0.001302        0.000920
  1982        30-34            0.000575        0.001051        0.000813
  1982        35-39            0.000796        0.001376        0.001089
  1982        40-44            0.001210        0.002119        0.001675
  1982        45-49            0.002370        0.004446        0.003427
  1982        50-54            0.004480        0.007444        0.005994
  1982        55-59            0.006238        0.012728        0.009483
  1982        60-64            0.009934        0.019320        0.014412
  1982        65-69            0.015461        0.031728        0.022946
  1982        70-74            0.025334        0.049351        0.035809
  1982        75-79            0.043759        0.082789        0.059341
  1982        80-84            0.080424        0.127746        0.096218
  1982        85-89            0.138481        0.201086        0.155130
  1982        90-94            0.234234        0.296281        0.248496
  1982        95-99            0.347007        0.400285        0.357349
  1982       100-104           0.561205        0.528926        0.556696
  1982       105-109           1.487649              .        1.487649
  1982       110+                    .              .              .
  1983           0             0.009141        0.009045        0.009091
  1983         1-4             0.000363        0.000613        0.000491
  1983         5-9             0.000167        0.000266        0.000218
  1983        10-14            0.000153        0.000273        0.000214
  1983        15-19            0.000338        0.000971        0.000661
  1983        20-24            0.000528        0.001577        0.001059
  1983        25-29            0.000434        0.001271        0.000853
  1983        30-34            0.000520        0.001133        0.000826
  1983        35-39            0.000846        0.001414        0.001133
  1983        40-44            0.001072        0.002232        0.001665
  1983        45-49            0.001993        0.003505        0.002763
  1983        50-54            0.004193        0.007300        0.005781
  1983        55-59            0.006054        0.012043        0.009063
  1983        60-64            0.009313        0.018602        0.013766
  1983        65-69            0.015173        0.031614        0.022724
  1983        70-74            0.026516        0.045823        0.034956
  1983        75-79            0.041226        0.075787        0.055031
  1983        80-84            0.072915        0.117704        0.088093
  1983        85-89            0.125620        0.172405        0.137995
  1983        90-94            0.195996        0.248285        0.207977
  1983        95-99            0.298086        0.313089        0.300956
  1983       100-104           0.349064        0.592008        0.382693
  1983       105-109           0.565627              .        0.565627
  1983       110+                    .              .              .
  1984           0             0.007669        0.009750        0.008731
  1984         1-4             0.000317        0.000509        0.000415
  1984         5-9             0.000143        0.000259        0.000202
  1984        10-14            0.000167        0.000283        0.000226
  1984        15-19            0.000310        0.000870        0.000596
  1984        20-24            0.000425        0.001372        0.000905
  1984        25-29            0.000474        0.000971        0.000724
  1984        30-34            0.000503        0.001365        0.000932
  1984        35-39            0.000803        0.001253        0.001030
  1984        40-44            0.001164        0.002246        0.001716
  1984        45-49            0.001926        0.003413        0.002683
  1984        50-54            0.003786        0.006613        0.005230
  1984        55-59            0.005704        0.011758        0.008759
  1984        60-64            0.009051        0.018104        0.013410
  1984        65-69            0.014485        0.029617        0.021448
  1984        70-74            0.024683        0.046823        0.034363
  1984        75-79            0.041243        0.071415        0.053337
  1984        80-84            0.074176        0.115269        0.088330
  1984        85-89            0.123296        0.179812        0.138384
  1984        90-94            0.215770        0.250602        0.223666
  1984        95-99            0.273716        0.409987        0.298954
  1984       100-104           0.440329        0.632216        0.465533
  1984       105-109           0.810405              .        0.810405
  1984       110+                    .              .              .
  1985           0             0.009004        0.010985        0.010017
  1985         1-4             0.000331        0.000456        0.000395
  1985         5-9             0.000158        0.000287        0.000224
  1985        10-14            0.000119        0.000239        0.000180
  1985        15-19            0.000344        0.000879        0.000617
  1985        20-24            0.000451        0.001397        0.000930
  1985        25-29            0.000466        0.001225        0.000847
  1985        30-34            0.000505        0.001145        0.000823
  1985        35-39            0.000637        0.001237        0.000939
  1985        40-44            0.001086        0.001809        0.001454
  1985        45-49            0.002167        0.003552        0.002875
  1985        50-54            0.003428        0.006290        0.004888
  1985        55-59            0.005927        0.011003        0.008503
  1985        60-64            0.009547        0.018530        0.013891
  1985        65-69            0.015594        0.029668        0.022098
  1985        70-74            0.025636        0.046652        0.034823
  1985        75-79            0.043672        0.073478        0.055681
  1985        80-84            0.077609        0.124113        0.093848
  1985        85-89            0.136464        0.186467        0.150036
  1985        90-94            0.216557        0.283755        0.231399
  1985        95-99            0.348615        0.425815        0.362550
  1985       100-104           0.508871        0.446576        0.499909
  1985       105-109           1.176023              .        1.176023
  1985       110+                    .              .              .
  1986           0             0.007500        0.009604        0.008580
  1986         1-4             0.000406        0.000502        0.000455
  1986         5-9             0.000157        0.000261        0.000210
  1986        10-14            0.000130        0.000306        0.000220
  1986        15-19            0.000386        0.000918        0.000657
  1986        20-24            0.000546        0.001535        0.001046
  1986        25-29            0.000475        0.001237        0.000858
  1986        30-34            0.000474        0.001283        0.000877
  1986        35-39            0.000826        0.001183        0.001005
  1986        40-44            0.001007        0.001963        0.001493
  1986        45-49            0.002057        0.003303        0.002695
  1986        50-54            0.003266        0.005523        0.004416
  1986        55-59            0.005312        0.010248        0.007824
  1986        60-64            0.008439        0.017782        0.012978
  1986        65-69            0.014670        0.027967        0.020838
  1986        70-74            0.024588        0.045154        0.033583
  1986        75-79            0.040772        0.069210        0.052302
  1986        80-84            0.070401        0.112839        0.085364
  1986        85-89            0.125546        0.167625        0.137235
  1986        90-94            0.203577        0.275275        0.218928
  1986        95-99            0.317640        0.336225        0.321020
  1986       100-104           0.436447        0.301975        0.412944
  1986       105-109           0.992308        0.000000        0.945921
  1986       110+                    .              .              .
  1987           0             0.006392        0.009708        0.008090
  1987         1-4             0.000261        0.000393        0.000328
  1987         5-9             0.000217        0.000259        0.000238
  1987        10-14            0.000179        0.000309        0.000246
  1987        15-19            0.000448        0.001013        0.000736
  1987        20-24            0.000510        0.001551        0.001036
  1987        25-29            0.000472        0.001309        0.000892
  1987        30-34            0.000578        0.001258        0.000917
  1987        35-39            0.000751        0.001341        0.001045
  1987        40-44            0.001174        0.001843        0.001513
  1987        45-49            0.001809        0.003541        0.002696
  1987        50-54            0.003249        0.005719        0.004505
  1987        55-59            0.005826        0.010375        0.008138
  1987        60-64            0.008735        0.017584        0.013062
  1987        65-69            0.013728        0.026979        0.019888
  1987        70-74            0.023843        0.046056        0.033566
  1987        75-79            0.041456        0.071144        0.053541
  1987        80-84            0.077706        0.116531        0.091493
  1987        85-89            0.126859        0.184949        0.143323
  1987        90-94            0.218001        0.257632        0.226437
  1987        95-99            0.324525        0.320555        0.323792
  1987       100-104           0.454749        0.568443        0.474981
  1987       105-109           0.883065        4.019417        1.008130
  1987       110+                    .              .              .
  1988           0             0.006387        0.009103        0.007776
  1988         1-4             0.000406        0.000420        0.000413
  1988         5-9             0.000094        0.000179        0.000138
  1988        10-14            0.000124        0.000253        0.000190
  1988        15-19            0.000426        0.001073        0.000756
  1988        20-24            0.000539        0.001525        0.001037
  1988        25-29            0.000470        0.001433        0.000953
  1988        30-34            0.000619        0.001436        0.001027
  1988        35-39            0.000797        0.001297        0.001046
  1988        40-44            0.001205        0.002240        0.001729
  1988        45-49            0.001952        0.002980        0.002478
  1988        50-54            0.002969        0.005398        0.004203
  1988        55-59            0.005396        0.009285        0.007367
  1988        60-64            0.008419        0.016231        0.012264
  1988        65-69            0.013155        0.024608        0.018496
  1988        70-74            0.022703        0.044575        0.032288
  1988        75-79            0.039938        0.070189        0.052283
  1988        80-84            0.070299        0.112585        0.085391
  1988        85-89            0.120289        0.170216        0.134674
  1988        90-94            0.195421        0.277766        0.212843
  1988        95-99            0.282822        0.355997        0.296564
  1988       100-104           0.350820        0.437154        0.364707
  1988       105-109           0.541655        0.000000        0.527544
  1988       110+                    .              .              .
  1989           0             0.005316        0.007570        0.006471
  1989         1-4             0.000410        0.000352        0.000380
  1989         5-9             0.000172        0.000209        0.000191
  1989        10-14            0.000172        0.000244        0.000209
  1989        15-19            0.000364        0.000973        0.000675
  1989        20-24            0.000496        0.001393        0.000949
  1989        25-29            0.000416        0.001435        0.000926
  1989        30-34            0.000655        0.001381        0.001018
  1989        35-39            0.000749        0.001541        0.001144
  1989        40-44            0.001366        0.001769        0.001569
  1989        45-49            0.001848        0.003184        0.002529
  1989        50-54            0.003160        0.005453        0.004326
  1989        55-59            0.004913        0.009881        0.007423
  1989        60-64            0.008413        0.016213        0.012271
  1989        65-69            0.013512        0.027236        0.019932
  1989        70-74            0.023952        0.043941        0.032756
  1989        75-79            0.041486        0.070914        0.053485
  1989        80-84            0.072997        0.112755        0.087270
  1989        85-89            0.129310        0.181509        0.144623
  1989        90-94            0.222518        0.263663        0.231274
  1989        95-99            0.295903        0.372014        0.310011
  1989       100-104           0.375330        0.540986        0.399700
  1989       105-109           0.363354        1.085575        0.410959
  1989       110+                    .              .              .
  1990           0             0.006842        0.009132        0.008015
  1990         1-4             0.000276        0.000550        0.000416
  1990         5-9             0.000112        0.000194        0.000154
  1990        10-14            0.000200        0.000176        0.000187
  1990        15-19            0.000385        0.000843        0.000619
  1990        20-24            0.000430        0.001224        0.000830
  1990        25-29            0.000438        0.001296        0.000867
  1990        30-34            0.000530        0.001280        0.000905
  1990        35-39            0.000722        0.001395        0.001057
  1990        40-44            0.001028        0.002017        0.001525
  1990        45-49            0.001681        0.002747        0.002223
  1990        50-54            0.003099        0.004671        0.003900
  1990        55-59            0.004691        0.009006        0.006868
  1990        60-64            0.008131        0.015521        0.011798
  1990        65-69            0.013240        0.025567        0.019032
  1990        70-74            0.022060        0.040669        0.030286
  1990        75-79            0.038554        0.066045        0.049786
  1990        80-84            0.068527        0.101609        0.080498
  1990        85-89            0.118576        0.165360        0.132565
  1990        90-94            0.194833        0.244276        0.205701
  1990        95-99            0.286957        0.381404        0.303672
  1990       100-104           0.447428        0.630862        0.471941
  1990       105-109           0.755524        1.137615        0.787918
  1990       110+                    .              .              .
  1991           0             0.005667        0.007476        0.006596
  1991         1-4             0.000224        0.000306        0.000266
  1991         5-9             0.000131        0.000181        0.000156
  1991        10-14            0.000120        0.000302        0.000213
  1991        15-19            0.000300        0.000846        0.000580
  1991        20-24            0.000460        0.001263        0.000864
  1991        25-29            0.000515        0.001210        0.000861
  1991        30-34            0.000559        0.001159        0.000859
  1991        35-39            0.000777        0.001371        0.001073
  1991        40-44            0.001143        0.001896        0.001520
  1991        45-49            0.001766        0.003044        0.002414
  1991        50-54            0.003281        0.004567        0.003937
  1991        55-59            0.004726        0.009059        0.006909
  1991        60-64            0.007789        0.015945        0.011840
  1991        65-69            0.013205        0.023881        0.018252
  1991        70-74            0.021839        0.039440        0.029646
  1991        75-79            0.038233        0.064839        0.049136
  1991        80-84            0.065808        0.110845        0.082167
  1991        85-89            0.111284        0.150979        0.123364
  1991        90-94            0.190424        0.231300        0.199690
  1991        95-99            0.267125        0.384918        0.287056
  1991       100-104           0.403724        0.709466        0.439581
  1991       105-109           0.683271        2.964072        0.784023
  1991       110+                    .              .              .
  1992           0             0.004654        0.006661        0.005683
  1992         1-4             0.000327        0.000403        0.000366
  1992         5-9             0.000104        0.000218        0.000163
  1992        10-14            0.000166        0.000234        0.000201
  1992        15-19            0.000312        0.000681        0.000501
  1992        20-24            0.000384        0.001032        0.000710
  1992        25-29            0.000303        0.001251        0.000774
  1992        30-34            0.000464        0.001168        0.000815
  1992        35-39            0.000651        0.001387        0.001017
  1992        40-44            0.001192        0.002042        0.001616
  1992        45-49            0.001776        0.002913        0.002350
  1992        50-54            0.002657        0.004937        0.003819
  1992        55-59            0.004649        0.008284        0.006475
  1992        60-64            0.007197        0.014780        0.010966
  1992        65-69            0.012462        0.024246        0.018068
  1992        70-74            0.020708        0.038387        0.028583
  1992        75-79            0.038954        0.066321        0.050180
  1992        80-84            0.069116        0.105721        0.082453
  1992        85-89            0.116538        0.170278        0.133002
  1992        90-94            0.198019        0.259122        0.212263
  1992        95-99            0.307503        0.326494        0.310709
  1992       100-104           0.419872        0.354331        0.412151
  1992       105-109           0.629128              .        0.629128
  1992       110+                    .              .              .
  1993           0             0.004703        0.006100        0.005419
  1993         1-4             0.000360        0.000464        0.000413
  1993         5-9             0.000137        0.000075        0.000105
  1993        10-14            0.000166        0.000190        0.000178
  1993        15-19            0.000328        0.000851        0.000597
  1993        20-24            0.000428        0.001205        0.000819
  1993        25-29            0.000363        0.000980        0.000670
  1993        30-34            0.000491        0.001185        0.000837
  1993        35-39            0.000732        0.001237        0.000983
  1993        40-44            0.001008        0.001786        0.001395
  1993        45-49            0.001444        0.002841        0.002148
  1993        50-54            0.002414        0.004671        0.003562
  1993        55-59            0.004565        0.007771        0.006174
  1993        60-64            0.007237        0.014133        0.010661
  1993        65-69            0.012072        0.022639        0.017131
  1993        70-74            0.020411        0.036821        0.027750
  1993        75-79            0.036862        0.063682        0.047908
  1993        80-84            0.063086        0.098096        0.075917
  1993        85-89            0.112193        0.165379        0.128513
  1993        90-94            0.187645        0.254196        0.203448
  1993        95-99            0.286975        0.343274        0.296583
  1993       100-104           0.435726        0.426665        0.434491
  1993       105-109           0.690901        0.696429        0.691037
  1993       110+                    .              .              .
  1994           0             0.004469        0.005796        0.005151
  1994         1-4             0.000305        0.000290        0.000297
  1994         5-9             0.000105        0.000144        0.000125
  1994        10-14            0.000132        0.000196        0.000165
  1994        15-19            0.000125        0.000638        0.000389
  1994        20-24            0.000359        0.001021        0.000692
  1994        25-29            0.000409        0.001011        0.000708
  1994        30-34            0.000440        0.000993        0.000715
  1994        35-39            0.000754        0.001366        0.001059
  1994        40-44            0.001046        0.001673        0.001357
  1994        45-49            0.001603        0.002728        0.002168
  1994        50-54            0.002421        0.004314        0.003380
  1994        55-59            0.004423        0.007342        0.005889
  1994        60-64            0.007212        0.013328        0.010242
  1994        65-69            0.012536        0.023825        0.017972
  1994        70-74            0.019988        0.038204        0.028163
  1994        75-79            0.037578        0.061412        0.047467
  1994        80-84            0.065950        0.101375        0.078968
  1994        85-89            0.118732        0.171929        0.135194
  1994        90-94            0.193421        0.244042        0.205622
  1994        95-99            0.316804        0.399182        0.330972
  1994       100-104           0.435750        0.639497        0.463584
  1994       105-109           0.665299        2.086207        0.716753
  1994       110+                    .              .              .
  1995           0             0.004858        0.005061        0.004962
  1995         1-4             0.000251        0.000337        0.000295
  1995         5-9             0.000137        0.000192        0.000165
  1995        10-14            0.000151        0.000220        0.000186
  1995        15-19            0.000310        0.000605        0.000462
  1995        20-24            0.000403        0.001187        0.000798
  1995        25-29            0.000387        0.001061        0.000722
  1995        30-34            0.000570        0.001331        0.000947
  1995        35-39            0.000675        0.001347        0.001010
  1995        40-44            0.000950        0.001825        0.001383
  1995        45-49            0.001667        0.002493        0.002080
  1995        50-54            0.002525        0.004530        0.003539
  1995        55-59            0.003958        0.007634        0.005807
  1995        60-64            0.007102        0.013381        0.010204
  1995        65-69            0.011839        0.023351        0.017406
  1995        70-74            0.019547        0.036815        0.027324
  1995        75-79            0.034005        0.058882        0.044402
  1995        80-84            0.063454        0.102079        0.077648
  1995        85-89            0.112894        0.157097        0.126727
  1995        90-94            0.193746        0.243240        0.205915
  1995        95-99            0.318689        0.358614        0.325757
  1995       100-104           0.492771        0.596028        0.505791
  1995       105-109           0.825049        2.344186        0.859985
  1995       110+                    .              .              .
  1996           0             0.004350        0.005707        0.005047
  1996         1-4             0.000228        0.000309        0.000269
  1996         5-9             0.000090        0.000216        0.000154
  1996        10-14            0.000118        0.000132        0.000125
  1996        15-19            0.000317        0.000729        0.000528
  1996        20-24            0.000326        0.001107        0.000720
  1996        25-29            0.000384        0.001058        0.000719
  1996        30-34            0.000492        0.001198        0.000841
  1996        35-39            0.000687        0.001381        0.001032
  1996        40-44            0.001001        0.001752        0.001373
  1996        45-49            0.001388        0.002357        0.001870
  1996        50-54            0.002735        0.003713        0.003229
  1996        55-59            0.004178        0.006838        0.005517
  1996        60-64            0.006689        0.012977        0.009792
  1996        65-69            0.010841        0.021486        0.016009
  1996        70-74            0.019273        0.036026        0.026867
  1996        75-79            0.033523        0.057502        0.043588
