VIC, Exposure to risk (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1996        75-79            63927.02        46244.78       110171.79
  1996        80-84            46497.59        27106.90        73604.49
  1996        85-89            25105.45        11540.35        36645.79
  1996        90-94             9570.74         3156.61        12727.35
  1996        95-99             2259.39          503.82         2763.21
  1996       100-104             281.53           39.92          321.45
  1996       105-109              14.55            0.33           14.87
  1996       110+                  0.00            0.00            0.00
  1997           0             29381.89        31324.43        60706.32
  1997         1-4            122354.81       129034.91       251389.72
  1997         5-9            155675.81       163420.18       319095.99
  1997        10-14           153235.12       159607.22       312842.33
  1997        15-19           150831.75       157689.50       308521.25
  1997        20-24           163890.85       167027.45       330918.30
  1997        25-29           184766.20       181349.78       366115.99
  1997        30-34           179696.33       175525.96       355222.29
  1997        35-39           184169.62       181325.63       365495.25
  1997        40-44           172227.31       168556.85       340784.16
  1997        45-49           160079.49       157143.52       317223.02
  1997        50-54           137407.04       138823.00       276230.04
  1997        55-59           107077.13       108935.34       216012.47
  1997        60-64            94349.16        92016.02       186365.18
  1997        65-69            89958.30        85192.68       175150.98
  1997        70-74            85574.73        72235.68       157810.42
  1997        75-79            67289.16        48883.82       116172.99
  1997        80-84            46855.86        27565.54        74421.41
  1997        85-89            26156.73        12160.89        38317.61
  1997        90-94             9967.76         3281.85        13249.61
  1997        95-99             2336.56          538.86         2875.42
  1997       100-104             286.33           41.02          327.34
  1997       105-109              13.84            0.17           14.01
  1997       110+                  0.00            0.00            0.00
  1998           0             29031.40        30860.23        59891.63
  1998         1-4            121501.92       128387.91       249889.83
  1998         5-9            156714.18       164588.27       321302.44
  1998        10-14           154424.66       160406.23       314830.89
  1998        15-19           151440.30       157560.05       309000.35
  1998        20-24           160233.42       163673.72       323907.14
  1998        25-29           184927.58       180905.83       365833.40
  1998        30-34           180395.95       175651.39       356047.35
  1998        35-39           185949.07       182683.35       368632.42
  1998        40-44           174438.93       170892.27       345331.20
  1998        45-49           162353.87       158522.04       320875.91
  1998        50-54           144604.12       144986.44       289590.55
  1998        55-59           110178.86       112173.72       222352.58
  1998        60-64            96339.54        94174.93       190514.47
  1998        65-69            89308.59        84582.61       173891.20
  1998        70-74            85934.12        73808.59       159742.71
  1998        75-79            70754.26        51822.02       122576.27
  1998        80-84            46645.35        27744.23        74389.58
  1998        85-89            27437.22        12931.11        40368.33
  1998        90-94            10430.18         3503.95        13934.13
  1998        95-99             2442.39          579.56         3021.96
  1998       100-104             295.81           43.11          338.92
  1998       105-109              13.67            0.20           13.87
  1998       110+                  0.00            0.00            0.00
  1999           0             29251.99        30605.99        59857.98
  1999         1-4            120254.77       127362.34       247617.11
  1999         5-9            157692.69       165658.30       323350.99
  1999        10-14           155726.63       161848.18       317574.81
  1999        15-19           153885.76       159286.46       313172.22
  1999        20-24           157867.93       161663.36       319531.29
  1999        25-29           183467.21       178943.85       362411.06
  1999        30-34           182600.13       177376.59       359976.72
  1999        35-39           186755.08       183289.33       370044.42
  1999        40-44           177392.31       173922.15       351314.46
  1999        45-49           164585.29       160053.51       324638.80
  1999        50-54           150528.10       149725.60       300253.70
  1999        55-59           114297.33       116097.96       230395.29
  1999        60-64            98835.06        96998.95       195834.01
  1999        65-69            88686.31        83917.01       172603.32
  1999        70-74            86135.57        75199.36       161334.93
  1999        75-79            73320.72        54346.04       127666.77
  1999        80-84            46547.42        28079.01        74626.43
  1999        85-89            28836.19        13679.55        42515.74
  1999        90-94            10974.62         3841.25        14815.87
  1999        95-99             2579.20          622.24         3201.44
  1999       100-104             315.30           49.72          365.03
  1999       105-109              15.58            0.78           16.35
  1999       110+                  0.00            0.00            0.00
  2000           0             29334.36        30539.14        59873.50
  2000         1-4            119790.62       126540.31       246330.93
  2000         5-9            157908.18       166060.28       323968.45
  2000        10-14           157333.64       163827.19       321160.83
  2000        15-19           157241.41       162346.02       319587.43
  2000        20-24           158033.49       161978.67       320012.16
  2000        25-29           179352.09       175229.57       354581.66
  2000        30-34           186807.95       180924.42       367732.37
  2000        35-39           186664.80       182722.58       369387.38
  2000        40-44           180983.85       177105.15       358089.00
  2000        45-49           166357.14       162101.90       328459.04
  2000        50-54           156485.13       153803.29       310288.42
  2000        55-59           118987.41       120601.83       239589.24
  2000        60-64           101022.49        99943.29       200965.79
  2000        65-69            88483.20        83588.70       172071.90
  2000        70-74            86129.76        76294.15       162423.91
  2000        75-79            74765.99        56353.96       131119.95
  2000        80-84            47765.38        29310.50        77075.87
  2000        85-89            30013.34        14362.48        44375.83
  2000        90-94            11645.70         4170.30        15816.00
  2000        95-99             2705.30          667.34         3372.64
  2000       100-104             340.08           53.21          393.29
  2000       105-109              17.05            0.76           17.81
  2000       110+                  0.00            0.00            0.00
  2001           0             29229.31        30691.73        59921.04
  2001         1-4            119671.81       125759.22       245431.03
  2001         5-9            157432.64       165911.70       323344.34
  2001        10-14           159126.63       166041.20       325167.83
  2001        15-19           159615.21       165085.44       324700.65
  2001        20-24           160839.45       164579.03       325418.49
  2001        25-29           174219.93       171672.68       345892.61
  2001        30-34           191687.64       185148.52       376836.16
  2001        35-39           186001.48       181413.26       367414.75
  2001        40-44           184496.08       180576.04       365072.12
  2001        45-49           168535.25       164714.87       333250.12
  2001        50-54           159019.00       155156.20       314175.19
  2001        55-59           126274.80       127043.12       253317.92
  2001        60-64           102992.07       102586.79       205578.86
  2001        65-69            89362.44        84521.18       173883.62
  2001        70-74            85423.09        76445.67       161868.76
  2001        75-79            75776.40        58107.22       133883.62
  2001        80-84            50250.48        31223.00        81473.47
  2001        85-89            30893.46        14996.27        45889.73
  2001        90-94            12296.46         4445.84        16742.29
  2001        95-99             2836.58          711.31         3547.89
  2001       100-104             352.29           53.06          405.35
  2001       105-109              16.77            0.33           17.10
  2001       110+                  0.00            0.00            0.00
  2002           0             29361.00        30875.25        60236.24
  2002         1-4            119367.26       125215.89       244583.15
  2002         5-9            156503.72       165421.28       321924.99
  2002        10-14           160526.59       167982.75       328509.34
  2002        15-19           161518.23       167254.41       328772.64
  2002        20-24           164518.85       168520.95       333039.80
  2002        25-29           171167.93       170332.71       341500.64
  2002        30-34           194333.35       187815.13       382148.48
  2002        35-39           185292.43       180461.55       365753.98
  2002        40-44           187363.71       183727.42       371091.14
  2002        45-49           171240.95       167434.05       338675.01
  2002        50-54           159184.53       155180.60       314365.13
  2002        55-59           135135.58       134788.57       269924.15
  2002        60-64           105056.95       104902.60       209959.56
  2002        65-69            91069.98        86207.43       177277.41
  2002        70-74            84288.47        75860.10       160148.57
  2002        75-79            76388.44        59698.33       136086.76
  2002        80-84            53119.51        33324.72        86444.23
  2002        85-89            31392.89        15469.11        46862.00
  2002        90-94            12915.02         4704.79        17619.80
  2002        95-99             3011.60          745.10         3756.70
  2002       100-104             350.70           57.03          407.73
  2002       105-109              15.37            0.32           15.70
  2002       110+                  0.00            0.00            0.00
  2003           0             29641.24        31155.01        60796.25
  2003         1-4            119553.34       125166.34       244719.68
  2003         5-9            155273.55       164494.71       319768.26
  2003        10-14           161369.61       169517.58       330887.19
  2003        15-19           163582.32       169206.89       332789.21
  2003        20-24           167838.88       172776.28       340615.16
  2003        25-29           169658.93       170327.70       339986.64
  2003        30-34           194567.36       188419.69       382987.05
  2003        35-39           185811.59       180989.30       366800.89
  2003        40-44           189262.12       185311.51       374573.63
  2003        45-49           174487.72       170963.21       345450.93
  2003        50-54           160511.39       156382.44       316893.83
  2003        55-59           141964.37       140860.91       282825.29
  2003        60-64           107862.03       107511.61       215373.64
  2003        65-69            93018.60        88053.45       181072.05
  2003        70-74            83515.22        75369.23       158884.44
  2003        75-79            76718.13        61242.79       137960.92
  2003        80-84            56266.08        35762.12        92028.20
  2003        85-89            31605.71        15696.63        47302.34
  2003        90-94            13551.93         4983.56        18535.49
  2003        95-99             3186.43          799.01         3985.45
  2003       100-104             367.73           64.16          431.89
  2003       105-109              15.82            0.48           16.29
  2003       110+                  0.00            0.00            0.00
  2004           0             30098.91        31565.90        61664.80
  2004         1-4            119815.19       125702.24       245517.43
  2004         5-9            154499.17       163428.67       317927.84
  2004        10-14           161832.62       170613.65       332446.27
  2004        15-19           165123.81       171405.37       336529.18
  2004        20-24           171513.44       176666.66       348180.10
  2004        25-29           169491.39       171476.53       340967.93
  2004        30-34           193216.31       187560.55       380776.86
  2004        35-39           187753.40       183338.08       371091.48
  2004        40-44           189984.54       185852.44       375836.98
  2004        45-49           178121.34       174652.01       352773.34
  2004        50-54           162282.88       158213.25       320496.13
  2004        55-59           147468.12       145393.54       292861.66
  2004        60-64           112013.73       111139.79       223153.52
  2004        65-69            95128.80        90379.45       185508.25
  2004        70-74            82968.15        75040.06       158008.21
  2004        75-79            76916.94        62550.79       139467.73
  2004        80-84            59454.55        38359.97        97814.51
  2004        85-89            31927.39        16052.11        47979.50
  2004        90-94            14334.51         5334.70        19669.21
  2004        95-99             3347.14          885.71         4232.85
  2004       100-104             403.22           72.13          475.35
  2004       105-109              18.08            0.71           18.79
  2004       110+                  0.00            0.00            0.00
  2005           0             30829.70        32271.13        63100.82
  2005         1-4            120499.29       126781.76       247281.05
  2005         5-9            154315.11       163009.69       317324.80
  2005        10-14           161794.60       170757.59       332552.20
  2005        15-19           166333.76       174090.86       340424.62
  2005        20-24           176152.39       181229.78       357382.18
  2005        25-29           171713.88       174459.45       346173.32
  2005        30-34           189955.04       185672.53       375627.57
  2005        35-39           191721.65       187440.20       379161.86
  2005        40-44           189873.32       185836.68       375709.99
  2005        45-49           181589.32       177623.94       359213.26
  2005        50-54           164597.27       161180.53       325777.80
  2005        55-59           152694.14       149039.60       301733.73
  2005        60-64           117044.17       115734.67       232778.84
  2005        65-69            97145.78        92895.69       190041.46
  2005        70-74            83007.44        75181.64       158189.08
  2005        75-79            76885.83        63637.34       140523.17
  2005        80-84            61862.95        40705.92       102568.86
  2005        85-89            33065.17        17068.67        50133.84
  2005        90-94            15109.99         5713.86        20823.86
  2005        95-99             3593.27          955.61         4548.88
  2005       100-104             439.30           83.36          522.66
  2005       105-109              21.08            1.33           22.40
  2005       110+                  0.00            0.00            0.00
  2006           0             32312.66        33944.13        66256.79
  2006         1-4            122431.27       128691.58       251122.86
  2006         5-9            154399.15       163034.21       317433.36
  2006        10-14           161667.05       170474.69       332141.74
  2006        15-19           168277.83       177387.38       345665.21
  2006        20-24           180291.97       187923.82       368215.79
  2006        25-29           176576.43       179657.05       356233.48
  2006        30-34           186160.48       183586.38       369746.86
  2006        35-39           197278.74       192389.07       389667.81
  2006        40-44           189443.35       185045.68       374489.04
  2006        45-49           185129.49       180742.64       365872.12
  2006        50-54           167730.36       164432.31       332162.67
  2006        55-59           154794.21       150099.50       304893.71
  2006        60-64           124554.70       122583.43       247138.13
  2006        65-69            99480.91        95879.31       195360.22
  2006        70-74            84179.41        76478.58       160657.99
  2006        75-79            76625.21        64138.56       140763.77
  2006        80-84            63393.60        42754.77       106148.37
  2006        85-89            35094.91        18529.79        53624.69
  2006        90-94            15685.91         6091.11        21777.03
  2006        95-99             3840.64         1011.54         4852.18
  2006       100-104             463.99           92.55          556.54
  2006       105-109              22.81            2.23           25.04
  2006       110+                  0.00            0.00            0.00
  2007           0             33490.65        35452.12        68942.77
  2007         1-4            126050.66       132396.28       258446.94
  2007         5-9            155143.60       163153.14       318296.74
  2007        10-14           161270.60       170524.14       331794.74
  2007        15-19           171112.25       180866.42       351978.67
  2007        20-24           184953.01       196191.93       381144.94
  2007        25-29           183637.55       187213.79       370851.34
  2007        30-34           184779.44       183245.47       368024.91
  2007        35-39           201742.26       196136.03       397878.29
  2007        40-44           189322.97       184546.15       373869.11
  2007        45-49           188639.27       184120.23       372759.50
  2007        50-54           170986.62       167094.86       338081.48
  2007        55-59           155346.90       150387.35       305734.25
  2007        60-64           133406.81       130487.48       263894.28
  2007        65-69           102247.83        99166.76       201414.59
  2007        70-74            86070.29        78464.81       164535.10
  2007        75-79            76452.92        64222.79       140675.71
  2007        80-84            64328.63        44580.92       108909.55
  2007        85-89            37453.99        20119.58        57573.57
  2007        90-94            16064.60         6421.74        22486.34
  2007        95-99             4036.11         1104.14         5140.24
  2007       100-104             486.94           93.16          580.10
  2007       105-109              23.13            2.00           25.12
  2007       110+                  0.00            0.00            0.00
  2008           0             34032.76        35947.07        69979.83
  2008         1-4            130246.85       136932.39       267179.23
  2008         5-9            156504.65       164055.60       320560.25
  2008        10-14           160825.06       170500.60       331325.65
  2008        15-19           173500.74       183491.92       356992.66
  2008        20-24           191844.49       205505.29       397349.78
  2008        25-29           192623.59       197503.74       390127.33
  2008        30-34           185966.22       185308.32       371274.55
  2008        35-39           204013.58       198000.80       402014.37
  2008        40-44           190999.33       186018.60       377017.93
  2008        45-49           191314.16       186337.21       377651.37
  2008        50-54           174653.21       170451.64       345104.84
  2008        55-59           157463.93       152209.58       309673.51
  2008        60-64           139973.70       136447.50       276421.20
  2008        65-69           105859.54       102581.32       208440.86
  2008        70-74            88155.73        80813.44       168969.17
  2008        75-79            76543.35        64425.96       140969.31
  2008        80-84            64804.76        46176.61       110981.38
  2008        85-89            39935.57        21836.41        61771.98
  2008        90-94            16196.27         6632.55        22828.82
  2008        95-99             4237.02         1221.28         5458.30
  2008       100-104             509.87           96.00          605.86
  2008       105-109              24.43            1.65           26.08
  2008       110+                  0.00            0.00            0.00
  2009           0             34601.88        36366.47        70968.35
  2009         1-4            133833.29       140845.28       274678.57
  2009         5-9            157903.65       165758.76       323662.41
  2009        10-14           160749.58       169923.15       330672.73
  2009        15-19           174271.26       183928.36       358199.62
  2009        20-24           197902.46       211784.04       409686.51
  2009        25-29           201346.16       207093.06       408439.22
  2009        30-34           188761.16       188641.06       377402.22
  2009        35-39           204352.12       198173.38       402525.50
  2009        40-44           194520.14       189357.09       383877.23
  2009        45-49           192651.18       187226.59       379877.77
  2009        50-54           178834.07       174168.07       353002.14
  2009        55-59           160263.71       154721.93       314985.64
  2009        60-64           144927.33       140878.57       285805.90
  2009        65-69           110575.90       106718.30       217294.21
  2009        70-74            90455.89        83755.00       174210.89
  2009        75-79            76628.84        64654.68       141283.52
  2009        80-84            65327.77        47665.50       112993.27
  2009        85-89            42354.01        23583.31        65937.32
  2009        90-94            16345.90         6852.33        23198.22
  2009        95-99             4447.34         1335.64         5782.98
  2009       100-104             529.28          108.05          637.33
  2009       105-109              26.17            2.57           28.74
  2009       110+                  0.00            0.00            0.00
  2010           0             34416.23        36427.55        70843.78
  2010         1-4            136340.24       143603.18       279943.42
  2010         5-9            160410.16       168608.32       329018.48
  2010        10-14           160655.58       169428.14       330083.72
  2010        15-19           173505.23       182481.89       355987.13
  2010        20-24           200722.50       212002.19       412724.69
  2010        25-29           207657.20       212667.40       420324.60
  2010        30-34           193260.20       193106.73       386366.93
  2010        35-39           202029.03       196527.94       398556.97
  2010        40-44           199991.58       194086.38       394077.97
  2010        45-49           192795.57       187055.03       379850.60
  2010        50-54           182823.77       177435.76       360259.53
  2010        55-59           163617.18       158133.99       321751.17
  2010        60-64           149605.95       144395.13       294001.08
  2010        65-69           115840.73       111572.95       227413.68
  2010        70-74            92519.91        86882.22       179402.13
  2010        75-79            77049.48        65169.85       142219.33
  2010        80-84            65856.94        48868.86       114725.80
  2010        85-89            44267.37        25280.75        69548.12
  2010        90-94            17075.17         7401.15        24476.32
  2010        95-99             4625.03         1413.12         6038.15
  2010       100-104             557.08          116.65          673.73
  2010       105-109              27.41            3.35           30.76
  2010       110+                  0.00            0.00            0.00
  2011           0             35161.76        37335.45        72497.21
  2011         1-4            138592.18       146243.86       284836.04
  2011         5-9            164235.16       172954.70       337189.86
  2011        10-14           161167.10       169716.59       330883.69
  2011        15-19           173888.25       182526.27       356414.52
  2011        20-24           202666.47       211487.71       414154.19
  2011        25-29           213381.58       217217.59       430599.17
  2011        30-34           199902.91       199714.24       399617.16
  2011        35-39           198989.30       195143.22       394132.53
  2011        40-44           206824.11       199540.31       406364.41
  2011        45-49           192887.43       186631.60       379519.03
  2011        50-54           186840.95       181073.35       367914.30
  2011        55-59           167749.54       161910.30       329659.84
  2011        60-64           152039.24       145964.87       298004.11
  2011        65-69           122980.01       118405.74       241385.74
  2011        70-74            95286.87        90011.16       185298.04
  2011        75-79            78192.38        66759.94       144952.32
  2011        80-84            65933.58        49570.80       115504.38
  2011        85-89            45509.12        26803.34        72312.46
  2011        90-94            18339.35         8147.47        26486.82
  2011        95-99             4753.30         1464.86         6218.15
  2011       100-104             581.87          112.66          694.53
  2011       105-109              27.97            2.35           30.32
  2011       110+                  0.00            0.00            0.00
  2012           0             36911.15        38989.94        75901.09
  2012         1-4            141976.22       150118.72       292094.94
  2012         5-9            168743.15       178213.38       346956.53
  2012        10-14           162467.60       170672.14       333139.74
  2012        15-19           175608.35       184621.27       360229.62
  2012        20-24           205376.90       212906.25       418283.16
  2012        25-29           219683.49       222182.56       441866.05
  2012        30-34           208133.62       208038.79       416172.41
  2012        35-39           198045.30       195732.71       393778.01
  2012        40-44           211787.88       203488.40       415276.28
  2012        45-49           194083.81       187323.98       381407.79
  2012        50-54           190715.24       184853.24       375568.48
  2012        55-59           172071.36       165330.73       337402.09
  2012        60-64           153809.96       147321.99       301131.96
  2012        65-69           131157.87       126208.39       257366.26
  2012        70-74            98659.81        92981.21       191641.02
  2012        75-79            79803.37        69049.11       148852.48
  2012        80-84            65872.08        50047.71       115919.79
  2012        85-89            46384.00        28294.51        74678.51
  2012        90-94            19763.16         8940.72        28703.88
  2012        95-99             4895.05         1542.47         6437.52
  2012       100-104             604.78          117.03          721.80
  2012       105-109              28.11            1.48           29.60
  2012       110+                  0.00            0.00            0.00
  2013           0             37399.26        39418.31        76817.57
  2013         1-4            146168.25       154597.66       300765.90
  2013         5-9            173924.20       183839.32       357763.52
  2013        10-14           164142.59       172428.16       336570.74
  2013        15-19           177401.64       187163.33       364564.97
  2013        20-24           208526.47       216370.40       424896.87
  2013        25-29           226372.56       226875.01       453247.57
  2013        30-34           216915.81       216304.82       433220.63
  2013        35-39           198836.21       197335.75       396171.96
  2013        40-44           213943.52       205313.19       419256.71
  2013        45-49           196860.00       189431.23       386291.23
  2013        50-54           194091.57       187605.75       381697.32
  2013        55-59           176357.92       169138.72       345496.64
  2013        60-64           157240.93       149864.15       307105.08
  2013        65-69           137587.79       132413.27       270001.05
  2013        70-74           102296.61        96259.38       198555.98
  2013        75-79            81846.10        71446.02       153292.12
  2013        80-84            66107.90        50704.78       116812.68
  2013        85-89            47040.87        29778.87        76819.74
  2013        90-94            21275.43         9864.76        31140.19
  2013        95-99             5027.93         1653.84         6681.77
  2013       100-104             642.23          137.25          779.48
  2013       105-109              27.74            2.53           30.26
  2013       110+                  0.00            0.00            0.00
  2014           0             37601.78        39653.14        77254.92
  2014         1-4            149819.15       158539.27       308358.42
  2014         5-9            179665.14       189877.74       369542.88
  2014        10-14           165811.10       174969.11       340780.21
  2014        15-19           179396.20       188805.28       368201.48
  2014        20-24           212205.40       221662.89       433868.29
  2014        25-29           233435.19       232524.81       465960.00
  2014        30-34           225853.64       224018.99       449872.63
  2014        35-39           201538.40       200441.24       401979.64
  2014        40-44           214362.04       205943.82       420305.85
  2014        45-49           201278.19       192717.48       393995.67
  2014        50-54           196321.88       189130.81       385452.69
  2014        55-59           180840.54       173181.25       354021.80
  2014        60-64           160996.35       152576.06       313572.41
  2014        65-69           143073.85       137418.07       280491.92
  2014        70-74           106545.72       100302.23       206847.95
  2014        75-79            84315.44        74124.90       158440.35
  2014        80-84            66156.54        51352.55       117509.09
  2014        85-89            47740.89        31102.85        78843.74
  2014        90-94            22799.11        10869.02        33668.12
  2014        95-99             5175.23         1797.76         6972.99
  2014       100-104             687.03          154.34          841.36
  2014       105-109              26.82            3.33           30.14
  2014       110+                  0.00            0.00            0.00
  2015           0             38837.20        41204.79        80042.00
  2015         1-4            153261.35       162288.34       315549.68
  2015         5-9            185395.73       196046.08       381441.81
  2015        10-14           168666.67       178534.67       347201.34
  2015        15-19           180982.25       189748.38       370730.63
  2015        20-24           217413.80       227319.24       444733.04
  2015        25-29           240156.07       239161.67       479317.74
  2015        30-34           235247.33       231822.52       467069.85
  2015        35-39           206612.22       206079.06       412691.28
  2015        40-44           212435.98       205826.16       418262.14
  2015        45-49           207551.62       197231.80       404783.42
  2015        50-54           197434.71       189863.94       387298.65
  2015        55-59           185343.31       176947.41       362290.72
  2015        60-64           164808.14       155759.94       320568.08
  2015        65-69           148811.58       141898.57       290710.15
  2015        70-74           111064.78       105013.97       216078.75
  2015        75-79            86850.78        76801.69       163652.47
  2015        80-84            66309.06        52106.21       118415.26
  2015        85-89            48234.59        32108.72        80343.31
  2015        90-94            23937.48        11854.94        35792.41
  2015        95-99             5479.39         1991.37         7470.76
  2015       100-104             719.79          165.27          885.06
  2015       105-109              27.70            3.13           30.83
  2015       110+                  0.00            0.00            0.00
  2016           0             39989.21        42407.37        82396.58
  2016         1-4            155553.42       164663.57       320216.99
  2016         5-9            188405.95       199438.72       387844.68
  2016        10-14           171643.04       181722.03       353365.07
  2016        15-19           179971.95       188708.08       368680.03
  2016        20-24           219033.63       228616.44       447650.07
  2016        25-29           242815.47       242446.60       485262.08
  2016        30-34           240641.01       236331.45       476972.46
  2016        35-39           211187.27       210864.55       422051.82
  2016        40-44           209446.31       204910.47       414356.78
  2016        45-49           212484.91       201026.17       413511.08
  2016        50-54           197735.84       189731.14       387466.98
  2016        55-59           188424.53       179709.47       368134.00
  2016        60-64           167654.04       158238.34       325892.38
  2016        65-69           151729.16       143801.76       295530.92
  2016        70-74           115560.64       109600.31       225160.95
  2016        75-79            88773.73        78802.62       167576.35
  2016        80-84            66931.05        53037.77       119968.82
  2016        85-89            48270.24        32591.38        80861.62
  2016        90-94            24749.35        12786.69        37536.04
  2016        95-99             5996.03         2243.48         8239.51
  2016       100-104             756.45          178.68          935.13
  2016       105-109              31.54            3.04           34.57
  2016       110+                  0.00            0.00            0.00
