WA, Exposure to risk (period 5x1), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1996        90-94             2943.20         1117.94         4061.14
  1996        95-99              667.94          159.47          827.41
  1996       100-104              76.64           13.23           89.87
  1996       105-109               2.19            0.00            2.19
  1996       110+                  0.00            0.00            0.00
  1997           0             11992.07        12761.57        24753.64
  1997         1-4             50010.11        52925.72       102935.83
  1997         5-9             65212.56        68558.64       133771.20
  1997        10-14            66170.52        69711.65       135882.17
  1997        15-19            63021.20        66657.81       129679.01
  1997        20-24            65228.72        68693.79       133922.51
  1997        25-29            70513.40        73173.47       143686.87
  1997        30-34            70059.86        70489.17       140549.03
  1997        35-39            73920.45        73983.84       147904.29
  1997        40-44            70481.61        70232.47       140714.08
  1997        45-49            64234.48        66516.13       130750.61
  1997        50-54            52032.87        56107.20       108140.07
  1997        55-59            39874.85        42202.26        82077.11
  1997        60-64            33241.38        33531.56        66772.94
  1997        65-69            30194.18        29655.11        59849.29
  1997        70-74            26871.28        24186.88        51058.16
  1997        75-79            21174.84        15954.86        37129.70
  1997        80-84            15011.91         8835.15        23847.06
  1997        85-89             8394.83         3948.79        12343.62
  1997        90-94             3048.95         1153.56         4202.51
  1997        95-99              686.95          172.39          859.33
  1997       100-104              80.62           11.24           91.86
  1997       105-109               3.34            0.00            3.34
  1997       110+                  0.00            0.00            0.00
  1998           0             12178.01        12832.60        25010.61
  1998         1-4             49873.24        52957.67       102830.90
  1998         5-9             65515.09        68984.55       134499.64
  1998        10-14            66925.53        70312.07       137237.60
  1998        15-19            63996.22        67641.26       131637.48
  1998        20-24            64392.77        67603.69       131996.47
  1998        25-29            70954.86        73491.44       144446.30
  1998        30-34            69972.43        70386.37       140358.80
  1998        35-39            74837.05        75084.92       149921.98
  1998        40-44            71704.14        71113.39       142817.53
  1998        45-49            66031.05        67420.97       133452.02
  1998        50-54            55570.94        59570.92       115141.86
  1998        55-59            41429.92        44060.17        85490.09
  1998        60-64            34562.47        35161.45        69723.92
  1998        65-69            30345.26        29717.90        60063.16
  1998        70-74            27416.07        24807.83        52223.90
  1998        75-79            22366.47        17147.29        39513.77
  1998        80-84            14930.43         8823.61        23754.04
  1998        85-89             8823.85         4146.55        12970.40
  1998        90-94             3265.03         1231.15         4496.18
  1998        95-99              717.83          193.16          911.00
  1998       100-104              76.44           10.79           87.22
  1998       105-109               2.38            0.00            2.38
  1998       110+                  0.00            0.00            0.00
  1999           0             12382.38        12807.96        25190.34
  1999         1-4             49754.68        52773.29       102527.97
  1999         5-9             65780.63        69337.64       135118.27
  1999        10-14            67589.61        71039.09       138628.71
  1999        15-19            65522.65        69032.91       134555.56
  1999        20-24            63650.18        66820.61       130470.80
  1999        25-29            70445.35        72645.39       143090.74
  1999        30-34            70355.42        70886.76       141242.18
  1999        35-39            75113.83        75273.24       150387.07
  1999        40-44            72962.86        72308.34       145271.20
  1999        45-49            67643.45        68181.18       135824.63
  1999        50-54            58763.59        62307.64       121071.23
  1999        55-59            43372.91        46212.42        89585.33
  1999        60-64            35975.24        36913.44        72888.69
  1999        65-69            30600.31        29860.69        60461.00
  1999        70-74            27899.06        25452.67        53351.73
  1999        75-79            23184.13        18077.95        41262.08
  1999        80-84            14799.16         8853.64        23652.79
  1999        85-89             9298.16         4368.35        13666.51
  1999        90-94             3529.79         1308.07         4837.86
  1999        95-99              777.16          217.30          994.46
  1999       100-104              79.64           13.67           93.31
  1999       105-109               1.27            0.00            1.27
  1999       110+                  0.00            0.00            0.00
  2000           0             12273.12        12710.69        24983.81
  2000         1-4             49837.17        52542.69       102379.86
  2000         5-9             65885.60        69489.64       135375.24
  2000        10-14            68037.10        71691.58       139728.68
  2000        15-19            67343.26        70637.80       137981.07
  2000        20-24            63629.83        66697.38       130327.21
  2000        25-29            68966.80        70605.21       139572.01
  2000        30-34            71505.58        72147.57       143653.16
  2000        35-39            74811.05        74703.38       149514.43
  2000        40-44            74124.20        73598.85       147723.05
  2000        45-49            69249.15        68911.04       138160.19
  2000        50-54            62145.05        64982.78       127127.83
  2000        55-59            45286.21        48476.53        93762.74
  2000        60-64            37328.89        38502.07        75830.97
  2000        65-69            31048.30        30230.02        61278.31
  2000        70-74            28349.81        26161.74        54511.55
  2000        75-79            23650.13        18830.28        42480.41
  2000        80-84            15158.28         9268.87        24427.15
  2000        85-89             9771.90         4612.25        14384.15
  2000        90-94             3783.85         1367.95         5151.80
  2000        95-99              846.53          238.99         1085.53
  2000       100-104              89.07           13.32          102.39
  2000       105-109               1.47            0.00            1.47
  2000       110+                  0.00            0.00            0.00
  2001           0             12035.47        12602.76        24638.23
  2001         1-4             49828.61        52276.72       102105.33
  2001         5-9             65617.53        69478.64       135096.17
  2001        10-14            68267.03        71994.11       140261.15
  2001        15-19            68519.57        71989.26       140508.83
  2001        20-24            64345.27        67598.42       131943.69
  2001        25-29            66946.27        68354.87       135301.14
  2001        30-34            72872.02        73658.27       146530.29
  2001        35-39            74236.01        73972.78       148208.80
  2001        40-44            75283.71        74835.70       150119.42
  2001        45-49            70508.37        69881.08       140389.45
  2001        50-54            64219.57        66435.79       130655.36
  2001        55-59            48274.40        51749.10       100023.50
  2001        60-64            38713.59        40072.44        78786.03
  2001        65-69            31835.27        30979.60        62814.87
  2001        70-74            28634.16        26744.52        55378.68
  2001        75-79            24050.02        19637.33        43687.35
  2001        80-84            15898.29         9945.11        25843.40
  2001        85-89            10160.97         4843.76        15004.73
  2001        90-94             4033.33         1439.71         5473.03
  2001        95-99              911.35          250.00         1161.36
  2001       100-104              97.92           17.84          115.76
  2001       105-109               1.83            0.00            1.83
  2001       110+                  0.00            0.00            0.00
  2002           0             11853.56        12396.71        24250.27
  2002         1-4             49698.65        52081.67       101780.32
  2002         5-9             65115.13        69320.13       134435.26
  2002        10-14            68456.09        72240.12       140696.21
  2002        15-19            69129.58        72805.26       141934.84
  2002        20-24            65409.27        69143.36       134552.62
  2002        25-29            65499.22        67260.04       132759.25
  2002        30-34            73565.46        74532.85       148098.31
  2002        35-39            73482.97        73349.16       146832.13
  2002        40-44            76464.10        76173.84       152637.94
  2002        45-49            71472.47        71079.75       142552.22
  2002        50-54            65114.42        66778.97       131893.39
  2002        55-59            52135.86        55733.76       107869.63
  2002        60-64            39998.72        41532.76        81531.48
  2002        65-69            32886.03        32225.84        65111.87
  2002        70-74            28698.96        27023.15        55722.10
  2002        75-79            24494.57        20320.33        44814.90
  2002        80-84            16770.04        10692.08        27462.12
  2002        85-89            10340.51         4978.17        15318.68
  2002        90-94             4220.09         1544.51         5764.60
  2002        95-99              975.55          264.93         1240.48
  2002       100-104             107.76           24.46          132.22
  2002       105-109               2.27            0.00            2.27
  2002       110+                  0.00            0.00            0.00
  2003           0             11829.35        12504.37        24333.72
  2003         1-4             49434.15        51888.64       101322.79
  2003         5-9             64886.66        69325.12       134211.78
  2003        10-14            68674.05        72627.05       141301.10
  2003        15-19            69568.16        73402.32       142970.48
  2003        20-24            66698.29        70959.41       137657.71
  2003        25-29            65006.29        67175.05       132181.34
  2003        30-34            73466.43        74733.98       148200.41
  2003        35-39            73141.90        73385.87       146527.77
  2003        40-44            77271.68        77253.38       154525.06
  2003        45-49            72682.98        72520.10       145203.08
  2003        50-54            66189.01        67448.16       133637.16
  2003        55-59            55440.28        58977.25       114417.52
  2003        60-64            41414.93        43142.75        84557.68
  2003        65-69            34067.29        33809.66        67876.95
  2003        70-74            28830.61        27167.47        55998.09
  2003        75-79            24919.46        20961.03        45880.49
  2003        80-84            17781.15        11582.22        29363.37
  2003        85-89            10287.04         5003.40        15290.44
  2003        90-94             4435.43         1654.66         6090.09
  2003        95-99             1036.01          285.31         1321.32
  2003       100-104             120.80           28.84          149.64
  2003       105-109               3.36            0.30            3.66
  2003       110+                  0.00            0.00            0.00
  2004           0             12079.83        12918.38        24998.21
  2004         1-4             49131.58        51996.61       101128.19
  2004         5-9             64889.60        69439.17       134328.77
  2004        10-14            68750.08        72998.10       141748.18
  2004        15-19            69927.76        74174.83       144102.59
  2004        20-24            68285.78        73031.26       141317.04
  2004        25-29            65214.36        67722.93       132937.29
  2004        30-34            72944.88        74515.80       147460.69
  2004        35-39            73651.70        74509.59       148161.29
  2004        40-44            77523.65        77804.20       155327.85
  2004        45-49            73976.33        74086.59       148062.92
  2004        50-54            67415.96        68339.06       135755.02
  2004        55-59            58360.24        61580.29       119940.53
  2004        60-64            43225.70        45191.79        88417.48
  2004        65-69            35260.06        35325.76        70585.82
  2004        70-74            29066.89        27418.82        56485.72
  2004        75-79            25288.67        21638.08        46926.76
  2004        80-84            18711.36        12485.97        31197.32
  2004        85-89            10261.23         5093.51        15354.74
  2004        90-94             4775.18         1765.50         6540.69
  2004        95-99             1122.00          310.68         1432.68
  2004       100-104             135.87           31.92          167.78
  2004       105-109               4.46            0.37            4.83
  2004       110+                  0.00            0.00            0.00
  2005           0             12723.80        13406.93        26130.72
  2005         1-4             49427.67        52698.18       102125.85
  2005         5-9             65197.08        69665.16       134862.24
  2005        10-14            68794.08        73571.08       142365.16
  2005        15-19            70249.07        75002.27       145251.34
  2005        20-24            70330.67        75481.99       145812.66
  2005        25-29            66119.75        69092.33       135212.09
  2005        30-34            72288.29        74035.30       146323.59
  2005        35-39            75090.54        76826.57       151917.11
  2005        40-44            77535.04        78177.83       155712.87
  2005        45-49            75181.32        75515.05       150696.37
  2005        50-54            68905.70        69577.42       138483.12
  2005        55-59            61134.64        64042.34       125176.98
  2005        60-64            45093.03        47383.81        92476.84
  2005        65-69            36366.67        36602.12        72968.79
  2005        70-74            29428.15        27828.84        57256.99
  2005        75-79            25657.52        22288.99        47946.51
  2005        80-84            19279.76        13249.07        32528.83
  2005        85-89            10636.50         5456.69        16093.19
  2005        90-94             5103.92         1873.17         6977.09
  2005        95-99             1216.36          344.75         1561.11
  2005       100-104             150.27           32.28          182.55
  2005       105-109               4.86            0.05            4.91
  2005       110+                  0.00            0.00            0.00
  2006           0             13686.06        14299.36        27985.42
  2006         1-4             50896.68        53997.61       104894.29
  2006         5-9             65981.61        70081.64       136063.25
  2006        10-14            69054.06        74105.52       143159.58
  2006        15-19            71308.64        75960.77       147269.40
  2006        20-24            72772.20        78314.04       151086.24
  2006        25-29            68368.28        72055.31       140423.59
  2006        30-34            72074.21        73820.78       145894.99
  2006        35-39            77676.22        79992.71       157668.93
  2006        40-44            77757.55        78768.93       156526.48
  2006        45-49            76749.88        77151.89       153901.77
  2006        50-54            70427.86        71018.02       141445.88
  2006        55-59            62757.42        65219.57       127976.99
  2006        60-64            47979.53        50493.46        98472.99
  2006        65-69            37667.13        38007.97        75675.09
  2006        70-74            30116.27        28444.53        58560.80
  2006        75-79            25979.65        22713.11        48692.76
  2006        80-84            19731.49        13937.94        33669.42
  2006        85-89            11275.37         5939.07        17214.44
  2006        90-94             5351.54         1970.25         7321.79
  2006        95-99             1291.80          364.44         1656.24
  2006       100-104             162.90           34.11          197.02
  2006       105-109               5.80            0.14            5.94
  2006       110+                  0.00            0.00            0.00
  2007           0             14550.81        15178.41        29729.22
  2007         1-4             53399.53        56349.66       109749.18
  2007         5-9             67082.14        70565.58       137647.72
  2007        10-14            69711.59        74473.11       144184.70
  2007        15-19            73111.76        77297.29       150409.05
  2007        20-24            75877.30        81665.60       157542.90
  2007        25-29            72260.92        77071.02       149331.94
  2007        30-34            72942.93        74872.07       147815.01
  2007        35-39            80459.18        83038.33       163497.51
  2007        40-44            78344.40        79734.22       158078.62
  2007        45-49            78773.47        79352.02       158125.49
  2007        50-54            72009.50        72470.72       144480.22
  2007        55-59            63862.25        65505.20       129367.45
  2007        60-64            51624.56        54220.98       105845.54
  2007        65-69            38990.10        39397.87        78387.97
  2007        70-74            31082.09        29393.99        60476.08
  2007        75-79            26262.49        22863.53        49126.02
  2007        80-84            20314.28        14637.42        34951.70
  2007        85-89            11959.38         6471.19        18430.57
  2007        90-94             5480.15         2056.46         7536.60
  2007        95-99             1371.23          370.45         1741.68
  2007       100-104             169.12           36.83          205.95
  2007       105-109               6.60            0.46            7.05
  2007       110+                  0.00            0.00            0.00
  2008           0             14819.26        15621.69        30440.95
  2008         1-4             56450.61        59237.16       115687.77
  2008         5-9             68320.04        71394.63       139714.66
  2008        10-14            70774.53        75104.58       145879.11
  2008        15-19            74447.72        78529.27       152976.99
  2008        20-24            79499.27        85851.99       165351.26
  2008        25-29            77187.34        83332.73       160520.07
  2008        30-34            74908.42        77244.68       152153.10
  2008        35-39            82415.97        84991.05       167407.02
  2008        40-44            79572.91        81242.05       160814.96
  2008        45-49            80645.07        81420.84       162065.91
  2008        50-54            73846.18        74220.82       148067.00
  2008        55-59            65449.84        66364.03       131813.86
  2008        60-64            54690.76        57147.26       111838.02
  2008        65-69            40478.12        40908.24        81386.36
  2008        70-74            32266.14        30660.20        62926.35
  2008        75-79            26529.17        22945.01        49474.18
  2008        80-84            20838.60        15286.11        36124.71
  2008        85-89            12669.05         7065.62        19734.67
  2008        90-94             5401.53         2100.35         7501.89
  2008        95-99             1459.98          390.83         1850.81
  2008       100-104             175.97           39.13          215.09
  2008       105-109               6.97            0.63            7.60
  2008       110+                  0.00            0.00            0.00
  2009           0             14988.55        15921.06        30909.62
  2009         1-4             58967.67        61514.77       120482.44
  2009         5-9             69489.19        72453.14       141942.33
  2009        10-14            71719.53        75553.13       147272.66
  2009        15-19            74986.12        79001.78       153987.90
  2009        20-24            82315.24        89110.58       171425.82
  2009        25-29            81780.36        88872.44       170652.80
  2009        30-34            77068.90        79760.06       156828.96
  2009        35-39            83414.97        85588.93       169003.90
  2009        40-44            81332.63        83181.35       164513.98
  2009        45-49            81822.67        82698.14       164520.80
  2009        50-54            75820.97        76178.90       151999.87
  2009        55-59            67102.86        67546.68       134649.54
  2009        60-64            57454.56        59394.82       116849.38
  2009        65-69            42360.96        42832.31        85193.27
  2009        70-74            33463.22        32000.28        65463.50
  2009        75-79            26896.86        23120.12        50016.99
  2009        80-84            21373.18        15925.55        37298.73
  2009        85-89            13381.53         7634.11        21015.64
  2009        90-94             5359.67         2173.65         7533.33
  2009        95-99             1555.14          430.56         1985.69
  2009       100-104             187.02           41.21          228.23
  2009       105-109               7.68            0.85            8.53
  2009       110+                  0.00            0.00            0.00
  2010           0             15292.93        15969.30        31262.24
  2010         1-4             60472.70        63242.23       123714.93
  2010         5-9             71317.67        74036.66       145354.33
  2010        10-14            72506.09        75791.06       148297.14
  2010        15-19            75141.61        79063.16       154204.77
  2010        20-24            84404.74        90918.79       175323.54
  2010        25-29            86108.39        94017.23       180125.62
  2010        30-34            79676.37        82853.62       162529.99
  2010        35-39            83488.66        85509.31       168997.97
  2010        40-44            83980.90        86007.51       169988.41
  2010        45-49            82305.61        83426.93       165732.54
  2010        50-54            77751.51        78145.57       155897.08
  2010        55-59            69168.97        69089.97       138258.94
  2010        60-64            60226.77        61644.89       121871.66
  2010        65-69            44311.52        44885.18        89196.69
  2010        70-74            34572.27        33287.46        67859.74
  2010        75-79            27537.67        23482.81        51020.49
  2010        80-84            22018.29        16580.76        38599.05
  2010        85-89            13910.14         8131.87        22042.01
  2010        90-94             5641.69         2370.00         8011.69
  2010        95-99             1620.84          474.20         2095.04
  2010       100-104             198.54           40.42          238.96
  2010       105-109               8.26            0.61            8.87
  2010       110+                  0.00            0.00            0.00
  2011           0             15715.14        16396.32        32111.46
  2011         1-4             62209.68        65134.64       127344.32
  2011         5-9             73892.16        76664.74       150556.90
  2011        10-14            73286.59        76266.54       149553.13
  2011        15-19            75509.63        79850.25       155359.89
  2011        20-24            86517.90        92784.79       179302.68
  2011        25-29            91397.78       100380.28       191778.06
  2011        30-34            83701.31        88203.66       171904.97
  2011        35-39            83355.93        85811.87       169167.81
  2011        40-44            87324.12        89684.50       177008.62
  2011        45-49            82745.61        84283.37       167028.98
  2011        50-54            79609.63        80021.17       159630.80
  2011        55-59            71189.21        70771.46       141960.68
  2011        60-64            61929.56        62942.29       124871.85
  2011        65-69            46994.95        47681.54        94676.50
  2011        70-74            35901.64        34715.21        70616.86
  2011        75-79            28170.01        24184.09        52354.10
  2011        80-84            22474.29        17047.17        39521.46
  2011        85-89            14337.55         8656.08        22993.62
  2011        90-94             6067.20         2630.95         8698.14
  2011        95-99             1680.12          507.85         2187.97
  2011       100-104             202.35           42.50          244.85
  2011       105-109               7.62            0.12            7.74
  2011       110+                  0.00            0.00            0.00
  2012           0             16396.04        17312.80        33708.84
  2012         1-4             64216.58        67287.14       131503.72
  2012         5-9             76700.65        79994.68       156695.32
  2012        10-14            73888.58        76739.58       150628.16
  2012        15-19            75862.16        80983.24       156845.39
  2012        20-24            88185.31        94362.70       182548.01
  2012        25-29            96834.85       106277.69       203112.54
  2012        30-34            88711.41        94875.08       183586.49
  2012        35-39            83855.43        87022.04       170877.47
  2012        40-44            89645.04        92506.06       182151.09
  2012        45-49            83390.60        85161.92       168552.52
  2012        50-54            81394.29        81772.94       163167.24
  2012        55-59            72708.20        72197.00       144905.20
  2012        60-64            62919.36        63386.77       126306.13
  2012        65-69            50175.74        51063.35       101239.09
  2012        70-74            37211.41        36009.91        73221.32
  2012        75-79            28797.53        25213.79        54011.32
  2012        80-84            22606.20        17305.57        39911.76
  2012        85-89            14835.55         9225.08        24060.64
  2012        90-94             6472.69         2916.05         9388.74
  2012        95-99             1726.32          525.12         2251.44
  2012       100-104             206.77           47.87          254.64
  2012       105-109               7.17            0.30            7.46
  2012       110+                  0.00            0.00            0.00
  2013           0             16854.24        17671.58        34525.82
  2013         1-4             65855.18        69014.73       134869.91
  2013         5-9             79117.20        82838.13       161955.33
  2013        10-14            74195.12        77040.15       151235.27
  2013        15-19            75982.19        81273.31       157255.51
  2013        20-24            88198.24        93941.81       182140.05
  2013        25-29           100281.79       108193.70       208475.48
  2013        30-34            93224.54        99711.39       192935.93
  2013        35-39            84742.47        88180.11       172922.58
  2013        40-44            90249.42        93040.46       183289.88
  2013        45-49            84153.77        85688.20       169841.97
  2013        50-54            82682.19        83043.91       165726.10
  2013        55-59            73985.82        73365.28       147351.09
  2013        60-64            64263.88        64060.20       128324.08
  2013        65-69            52805.53        53659.55       106465.08
  2013        70-74            38511.66        37366.43        75878.09
  2013        75-79            29743.65        26430.73        56174.38
  2013        80-84            22683.74        17554.07        40237.81
  2013        85-89            15270.09         9744.07        25014.16
  2013        90-94             6920.48         3214.85        10135.32
  2013        95-99             1713.65          531.54         2245.19
  2013       100-104             228.38           51.62          280.00
  2013       105-109               8.83            0.82            9.65
  2013       110+                  0.00            0.00            0.00
  2014           0             16938.58        17766.42        34705.00
  2014         1-4             66915.11        69963.09       136878.20
  2014         5-9             80996.10        84919.71       165915.81
  2014        10-14            74165.06        77425.60       151590.66
  2014        15-19            75859.08        80629.23       156488.31
  2014        20-24            86586.30        92112.84       178699.14
  2014        25-29           101355.95       106770.69       208126.63
  2014        30-34            96587.47       102089.97       198677.45
  2014        35-39            85637.08        88783.60       174420.68
  2014        40-44            89715.97        92026.23       181742.20
  2014        45-49            85064.70        86246.38       171311.08
  2014        50-54            83032.07        83436.60       166468.67
  2014        55-59            75237.78        74470.19       149707.97
  2014        60-64            65610.11        64690.08       130300.18
  2014        65-69            55149.00        55630.99       110779.99
  2014        70-74            39942.44        38950.21        78892.65
  2014        75-79            30807.38        27605.18        58412.56
  2014        80-84            22864.87        17894.71        40759.58
  2014        85-89            15622.92        10234.24        25857.15
  2014        90-94             7381.31         3522.11        10903.42
  2014        95-99             1725.61          567.99         2293.59
  2014       100-104             245.70           54.72          300.42
  2014       105-109               9.69            0.81           10.49
  2014       110+                  0.00            0.00            0.00
  2015           0             17032.12        18134.32        35166.44
  2015         1-4             67171.09        70259.07       137430.17
  2015         5-9             82492.57        86535.13       169027.70
  2015        10-14            74548.58        78125.13       152673.72
  2015        15-19            75531.67        79846.79       155378.46
  2015        20-24            84849.77        90584.31       175434.08
  2015        25-29           100627.81       104231.61       204859.43
  2015        30-34            99290.92       103279.49       202570.41
  2015        35-39            86737.76        89538.57       176276.33
  2015        40-44            88209.94        90293.15       178503.09
  2015        45-49            86416.72        87168.50       173585.22
  2015        50-54            82772.42        83225.74       165998.16
  2015        55-59            76456.50        75444.72       151901.22
  2015        60-64            67031.21        65326.77       132357.98
  2015        65-69            57580.85        57804.81       115385.66
  2015        70-74            41347.26        40596.17        81943.43
  2015        75-79            31809.29        28624.80        60434.09
  2015        80-84            23185.48        18320.91        41506.38
  2015        85-89            15885.09        10677.86        26562.95
  2015        90-94             7745.99         3804.46        11550.45
  2015        95-99             1859.17          645.96         2505.13
  2015       100-104             254.39           57.84          312.23
  2015       105-109               9.25            0.34            9.59
  2015       110+                  0.00            0.00            0.00
  2016           0             17112.49        18360.36        35472.85
  2016         1-4             67217.38        70498.67       137716.05
  2016         5-9             83113.15        87173.16       170286.31
  2016        10-14            75420.34        79040.86       154461.21
  2016        15-19            75161.56        79274.12       154435.68
  2016        20-24            83410.85        89236.94       172647.78
  2016        25-29            99043.97       102004.00       201047.97
  2016        30-34           100827.53       103878.06       204705.59
  2016        35-39            87972.94        90685.91       178658.85
  2016        40-44            86631.61        88736.24       175367.85
  2016        45-49            87780.42        88248.55       176028.97
  2016        50-54            82536.20        82987.57       165523.77
  2016        55-59            77437.25        76289.07       153726.32
  2016        60-64            68166.63        65985.07       134151.71
  2016        65-69            58997.20        59055.54       118052.75
  2016        70-74            42913.98        42321.35        85235.33
  2016        75-79            32601.60        29514.74        62116.34
  2016        80-84            23536.16        18750.18        42286.34
  2016        85-89            16013.01        10912.36        26925.37
  2016        90-94             8019.97         4050.49        12070.46
  2016        95-99             2035.11          719.84         2754.95
  2016       100-104             269.18           63.92          333.10
  2016       105-109               9.36            0.19            9.54
  2016       110+                  0.00            0.00            0.00
